-BEGIN HEADER-
Dataset: Baron_POWER_Point_Hourly_20230101_2026_-_Copy.csv
Forecast Summary:
Prediksi kecepatan angin untuk periode 14-05-2026 hingga 20-05-2026 menunjukkan rata-rata -998.85 m/s, termasuk kategori tenang (calm). Kecepatan tertinggi mencapai -998.85 m/s dan terendah -998.87 m/s, dengan standar deviasi 0.00 m/s. Angin cenderung paling kuat sekitar pukul 19:00 dan paling lemah sekitar pukul 17:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB dengan MAPE 3.19% dan RMSE 0.076. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;GBR;XGB;KNN;LSTM;BiLSTM
2024;11;20;6;0,25;0,543;0,452;0,692;-80,653;-21,4
2024;11;20;7;0,49;0,532;0,418;0,936;-80,764;-20,997
2024;11;20;8;1,04;0,869;0,963;1,212;-80,764;-20,636
2024;11;20;9;1,54;1,373;1,538;1,336;-80,668;-20,329
2024;11;20;10;1,95;1,871;1,98;1,698;-80,496;-20,091
2024;11;20;11;2,13;2,067;2,143;1,89;-80,262;-19,935
2024;11;20;12;2,15;2,188;2,153;1,922;-79,972;-19,883
2024;11;20;13;1,96;2,068;2,025;1,826;-79,639;-19,958
2024;11;20;14;1,59;1,767;1,69;1,592;-79,279;-20,186
2024;11;20;15;1,15;1,339;1,231;1,322;-78,907;-20,586
2024;11;20;16;0,89;0,952;0,867;0,998;-78,536;-21,167
2024;11;20;17;0,63;0,659;0,604;0,736;-78,179;-21,925
2024;11;20;18;0,55;0,582;0,576;0,574;-77,848;-22,828
2024;11;20;19;0,62;0,624;0,618;0,534;-77,548;-23,813
2024;11;20;20;0,67;0,663;0,646;0,54;-77,283;-24,773
2024;11;20;21;0,69;0,733;0,733;0,546;-77,055;-25,382
2024;11;20;22;0,68;0,727;0,696;0,542;-76,862;-25,304
2024;11;20;23;0,66;0,727;0,683;0,458;-76,705;-24,345
2024;11;21;0;0,6;0,672;0,63;0,464;-76,584;-21,656
2024;11;21;1;0,48;0,617;0,526;0,448;-78,075;-22,615
2024;11;21;2;0,2;0,426;0,323;0,342;-79,037;-22,724
2024;11;21;3;0,06;0,216;0,09;0,268;-79,744;-22,739
2024;11;21;4;0,19;0,24;0,263;0,218;-80,282;-22,674
2024;11;21;5;0,16;0,242;0,272;0,358;-80,671;-22,295
2024;11;21;6;0,72;0,569;0,564;0,6;-80,924;-21,895
2024;11;21;7;1,39;1,186;1,267;1,034;-81,05;-21,522
2024;11;21;8;1,73;1,629;1,806;1,428;-81,061;-21,185
2024;11;21;9;1,89;1,913;1,906;1,656;-80,97;-20,888
2024;11;21;10;1,92;1,893;1,925;1,762;-80,788;-20,643
2024;11;21;11;1,83;1,867;1,862;1,792;-80,531;-20,465
2024;11;21;12;1,67;1,766;1,727;1,76;-80,218;-20,398
2024;11;21;13;1,5;1,605;1,551;1,656;-79,869;-20,466
2024;11;21;14;1,3;1,414;1,356;1,476;-79,5;-20,699
2024;11;21;15;1,08;1,136;1,101;1,17;-79,127;-21,111
2024;11;21;16;0,73;0,9;0,804;0,888;-78,761;-21,708
2024;11;21;17;0,49;0,584;0,507;0,618;-78,413;-22,481
2024;11;21;18;0,34;0,445;0,385;0,436;-78,089;-23,397
2024;11;21;19;0,3;0,415;0,339;0,352;-77,794;-24,394
2024;11;21;20;0,27;0,332;0,161;0,3;-77,531;-25,363
2024;11;21;21;0,2;0,316;0,223;0,292;-77,302;-26,086
2024;11;21;22;0,16;0,284;0,241;0,306;-77,109;-26,01
2024;11;21;23;0,21;0,266;0,284;0,348;-76,951;-25,047
2024;11;22;0;0,28;0,296;0,272;0,566;-76,832;-22,36
2024;11;22;1;0,32;0,339;0,296;0,472;-78,321;-23,348
2024;11;22;2;0,31;0,32;0,231;0,474;-79,285;-23,467
2024;11;22;3;0,22;0,308;0,231;0,456;-79,997;-23,481
2024;11;22;4;0,08;0,225;0,231;0,484;-80,544;-23,335
2024;11;22;5;0,2;0,24;0,229;0,532;-80,943;-22,907
2024;11;22;6;0,48;0,453;0,325;0,96;-81,204;-22,496
2024;11;22;7;0,84;0,783;0,825;1,282;-81,336;-22,109
2024;11;22;8;1,09;1,072;1,17;1,436;-81,349;-21,75
2024;11;22;9;1,2;1,23;1,264;1,45;-81,257;-21,433
2024;11;22;10;1,22;1,295;1,261;1,456;-81,077;-21,18
2024;11;22;11;1,41;1,343;1,402;1,494;-80,826;-21,02
2024;11;22;12;1,65;1,526;1,645;1,578;-80,524;-20,978
2024;11;22;13;1,85;1,78;1,862;1,65;-80,187;-21,075
2024;11;22;14;1,91;1,874;1,908;1,62;-79,828;-21,327
2024;11;22;15;1,59;1,769;1,563;1,47;-79,458;-21,746
2024;11;22;16;1,25;1,407;1,189;1,162;-79,088;-22,334
2024;11;22;17;0,9;0,977;0,889;0,852;-78,729;-23,087
2024;11;22;18;0,5;0,687;0,611;0,59;-78,39;-23,98
2024;11;22;19;0,23;0,411;0,289;0,41;-78,08;-24,953
2024;11;22;20;0,06;0,268;0,071;0,332;-77,804;-25,902
2024;11;22;21;0,14;0,262;0,221;0,342;-77,565;-26,654
2024;11;22;22;0,28;0,267;0,284;0,412;-77,366;-26,627
2024;11;22;23;0,43;0,365;0,308;0,418;-77,207;-25,655
2024;11;23;0;0,66;0,595;0,682;0,632;-77,088;-22,968
2024;11;23;1;0,97;0,836;0,929;0,828;-78,572;-23,986
2024;11;23;2;1,32;1,158;1,318;1,01;-79,529;-24,117
2024;11;23;3;1,61;1,487;1,584;1,14;-80,235;-24,131
2024;11;23;4;1,73;1,723;1,745;1,232;-80,775;-23,865
2024;11;23;5;1,74;1,769;1,76;1,528;-81,164;-23,412
2024;11;23;6;2,56;2,314;2,486;1,958;-81,411;-22,971
2024;11;23;7;2,61;2,707;2,696;2,25;-81,525;-22,555
2024;11;23;8;2,32;2,494;2,407;2,182;-81,519;-22,179
2024;11;23;9;1,85;2,07;1,918;1,96;-81,408;-21,86
2024;11;23;10;1,53;1,646;1,534;1,764;-81,21;-21,616
2024;11;23;11;1,36;1,378;1,355;1,714;-80,949;-21,474
2024;11;23;12;1,31;1,292;1,265;1,79;-80,643;-21,451
2024;11;23;13;1,34;1,299;1,27;1,93;-80,309;-21,565
2024;11;23;14;1,45;1,41;1,405;2,016;-79,958;-21,832
2024;11;23;15;1,52;1,501;1,53;1,892;-79,6;-22,264
2024;11;23;16;1,34;1,454;1,446;1,6;-79,243;-22,867
2024;11;23;17;1,12;1,184;1,111;1,244;-78,897;-23,632
2024;11;23;18;0,98;1,011;1,008;1,02;-78,57;-24,531
2024;11;23;19;0,96;0,963;0,933;0,914;-78,268;-25,507
2024;11;23;20;0,96;0,977;0,972;0,82;-77,998;-26,452
2024;11;23;21;1,03;1,022;1,028;0,83;-77,762;-27,192
2024;11;23;22;1,05;1,073;1,064;0,926;-77,561;-27,249
2024;11;23;23;1,01;1,064;1,088;1,02;-77,396;-26,251
2024;11;24;0;0,93;1,011;0,949;1,012;-77,267;-23,548
2024;11;24;1;0,87;0,941;0,852;0,978;-78,736;-24,586
2024;11;24;2;0,84;0,878;0,854;1,012;-79,682;-24,726
2024;11;24;3;0,82;0,851;0,846;1,078;-80,385;-24,753
2024;11;24;4;1,0;0,937;0,939;1,19;-80,928;-24,4
2024;11;24;5;1,41;1,234;1,291;1,478;-81,327;-23,97
2024;11;24;6;2,4;2,1;2,384;2,048;-81,589;-23,551
2024;11;24;7;2,92;2,873;2,889;2,514;-81,721;-23,156
2024;11;24;8;3,04;3,123;3,112;2,564;-81,728;-22,791
2024;11;24;9;2,9;2,944;2,857;2,346;-81,627;-22,47
2024;11;24;10;2,86;2,82;2,791;2,218;-81,436;-22,214
2024;11;24;11;2,96;2,833;2,893;2,296;-81,176;-22,047
2024;11;24;12;3,29;3,063;3,194;2,512;-80,866;-21,992
2024;11;24;13;3,7;3,424;3,545;2,752;-80,524;-22,073
2024;11;24;14;3,86;3,73;3,879;2,834;-80,159;-22,308
2024;11;24;15;3,56;3,606;3,621;2,638;-79,78;-22,713
2024;11;24;16;2,77;3,039;2,928;2,132;-79,397;-23,292
2024;11;24;17;1,88;2,134;1,972;1,606;-79,02;-24,037
2024;11;24;18;1,54;1,626;1,573;1,246;-78,663;-24,926
2024;11;24;19;1,44;1,453;1,441;1,08;-78,338;-25,896
2024;11;24;20;1,09;1,237;1,186;0,996;-78,052;-26,836
2024;11;24;21;0,97;1,06;0,964;1,026;-77,809;-27,565
2024;11;24;22;1,26;1,08;1,08;1,15;-77,607;-27,702
2024;11;24;23;1,35;1,278;1,341;1,206;-77,446;-26,685
2024;11;25;0;1,32;1,392;1,401;1,162;-77,328;-23,972
2024;11;25;1;1,28;1,302;1,333;1,2;-78,808;-25,03
2024;11;25;2;1,21;1,281;1,251;1,142;-79,77;-25,176
2024;11;25;3;1,12;1,194;1,158;1,07;-80,494;-25,168
2024;11;25;4;0,99;1,078;1,044;1,01;-81,064;-24,752
2024;11;25;5;0,84;0,904;0,874;1,062;-81,492;-24,331
2024;11;25;6;0,95;0,992;0,999;1,5;-81,784;-23,929
2024;11;25;7;1,6;1,454;1,438;1,826;-81,946;-23,56
2024;11;25;8;1,64;1,738;1,817;1,88;-81,986;-23,24
2024;11;25;9;1,08;1,53;1,338;1,668;-81,919;-22,97
2024;11;25;10;0,84;1,052;0,885;1,524;-81,762;-22,763
2024;11;25;11;1,01;0,911;0,877;1,616;-81,534;-22,636
2024;11;25;12;1,3;1,152;1,208;1,83;-81,255;-22,615
2024;11;25;13;1,57;1,461;1,57;2,02;-80,942;-22,722
2024;11;25;14;1,6;1,656;1,663;2,128;-80,602;-22,974
2024;11;25;15;1,48;1,602;1,533;2,038;-80,245;-23,386
2024;11;25;16;1,11;1,316;1,226;1,672;-79,882;-23,968
2024;11;25;17;0,72;0,88;0,732;1,184;-79,526;-24,717
2024;11;25;18;0,39;0,557;0,531;0,938;-79,191;-25,604
2024;11;25;19;0,37;0,423;0,319;0,886;-78,886;-26,567
2024;11;25;20;0,52;0,509;0,539;0,886;-78,616;-27,497
2024;11;25;21;0,78;0,717;0,788;0,994;-78,382;-28,215
2024;11;25;22;1,12;0,998;1,042;1,212;-78,187;-28,448
2024;11;25;23;1,36;1,297;1,378;1,342;-78,026;-27,428
2024;11;26;0;1,41;1,417;1,464;1,416;-77,899;-24,715
2024;11;26;1;1,32;1,418;1,402;1,42;-79,361;-25,806
2024;11;26;2;1,26;1,332;1,285;1,376;-80,302;-25,967
2024;11;26;3;1,21;1,262;1,208;1,334;-81,008;-25,846
2024;11;26;4;1,1;1,189;1,159;1,3;-81,563;-25,419
2024;11;26;5;1,12;1,111;1,101;1,384;-81,982;-24,975
2024;11;26;6;1,71;1,416;1,514;1,76;-82,269;-24,543
2024;11;26;7;2,02;1,952;2,022;2,146;-82,432;-24,143
2024;11;26;8;2,04;2,143;2,087;2,242;-82,475;-23,788
2024;11;26;9;1,88;2,011;1,926;2,1;-82,411;-23,485
2024;11;26;10;1,83;1,848;1,793;2,006;-82,255;-23,25
2024;11;26;11;1,97;1,848;1,873;2,054;-82,029;-23,102
2024;11;26;12;1,98;1,969;1,986;2,168;-81,75;-23,065
2024;11;26;13;1,93;1,976;1,948;2,282;-81,431;-23,16
2024;11;26;14;2,13;2,017;2,034;2,39;-81,085;-23,413
2024;11;26;15;2,44;2,231;2,312;2,35;-80,723;-23,842
2024;11;26;16;2,28;2,324;2,366;2,112;-80,355;-24,453
2024;11;26;17;1,82;1,978;1,896;1,732;-79,994;-25,229
2024;11;26;18;1,67;1,655;1,623;1,542;-79,648;-26,133
2024;11;26;19;1,71;1,642;1,626;1,528;-79,325;-27,101
2024;11;26;20;1,67;1,652;1,683;1,48;-79,032;-28,029
2024;11;26;21;1,58;1,66;1,604;1,44;-78,775;-28,74
2024;11;26;22;1,54;1,557;1,539;1,546;-78,552;-28,959
2024;11;26;23;1,62;1,559;1,573;1,686;-78,365;-28,03
2024;11;27;0;1,75;1,688;1,721;1,664;-78,215;-25,324
2024;11;27;1;1,83;1,806;1,825;1,76;-79,656;-26,462
2024;11;27;2;1,88;1,88;1,862;1,802;-80,585;-26,663
2024;11;27;3;1,98;1,963;1,944;1,862;-81,288;-26,474
2024;11;27;4;2,08;2,048;2,047;1,992;-81,844;-26,08
2024;11;27;5;2,15;2,155;2,127;2,364;-82,266;-25,669
2024;11;27;6;3,0;2,757;2,906;2,87;-82,557;-25,267
2024;11;27;7;3,36;3,342;3,356;3,262;-82,718;-24,888
2024;11;27;8;3,63;3,559;3,615;3,456;-82,755;-24,544
2024;11;27;9;3,67;3,568;3,626;3,612;-82,682;-24,249
2024;11;27;10;3,51;3,447;3,494;3,722;-82,512;-24,017
2024;11;27;11;3,48;3,403;3,426;3,85;-82,268;-23,866
2024;11;27;12;3,66;3,449;3,549;3,976;-81,965;-23,821
2024;11;27;13;3,8;3,612;3,76;4,024;-81,623;-23,908
2024;11;27;14;3,85;3,697;3,787;3,936;-81,255;-24,151
2024;11;27;15;3,42;3,515;3,485;3,706;-80,874;-24,564
2024;11;27;16;2,91;3,012;2,97;3,15;-80,488;-25,15
2024;11;27;17;2,17;2,276;2,174;2,552;-80,109;-25,901
2024;11;27;18;2,12;2,084;2,034;2,234;-79,75;-26,785
2024;11;27;19;2,22;2,064;2,114;2,104;-79,423;-27,742
2024;11;27;20;1,92;2,04;2,042;1,94;-79,132;-28,656
2024;11;27;21;1,63;1,779;1,707;1,83;-78,88;-29,35
2024;11;27;22;1,87;1,692;1,728;1,83;-78,667;-29,552
2024;11;27;23;2,04;1,863;2,017;1,824;-78,494;-28,714
2024;11;28;0;2,01;2,084;2,058;1,926;-78,363;-26,008
2024;11;28;1;2,02;2,063;2,011;2,008;-79,823;-27,18
2024;11;28;2;2,06;2,033;2,041;2,064;-80,771;-27,397
2024;11;28;3;2,16;2,126;2,118;2,194;-81,494;-27,11
2024;11;28;4;2,65;2,459;2,504;2,47;-82,074;-26,72
2024;11;28;5;3,47;3,159;3,258;2,88;-82,518;-26,305
2024;11;28;6;4,13;4,099;4,214;3,54;-82,825;-25,892
2024;11;28;7;4,3;4,399;4,289;3,946;-82,997;-25,495
2024;11;28;8;4,58;4,371;4,359;4,36;-83,036;-25,131
2024;11;28;9;5,37;4,817;4,917;4,78;-82,956;-24,814
2024;11;28;10;6,12;5,635;5,9;5,19;-82,776;-24,562
2024;11;28;11;6,63;6,102;6,571;5,558;-82,515;-24,392
2024;11;28;12;6,96;6,517;6,6;5,806;-82,189;-24,322
2024;11;28;13;6,88;6,619;6,611;5,87;-81,812;-24,376
2024;11;28;14;6,48;6,409;6,241;5,682;-81,4;-24,577
2024;11;28;15;5,91;5,943;5,911;5,176;-80,968;-24,946
2024;11;28;16;4,97;5,216;5,546;4,43;-80,535;-25,495
2024;11;28;17;3,74;4,021;3,702;3,548;-80,118;-26,222
2024;11;28;18;2,99;3,029;2,875;3,052;-79,734;-27,093
2024;11;28;19;2,55;2,596;2,533;2,724;-79,394;-28,045
2024;11;28;20;2,26;2,299;2,251;2,344;-79,101;-28,965
2024;11;28;21;2,15;2,121;2,146;2,186;-78,86;-29,673
2024;11;28;22;2,07;2,042;2,046;2,166;-78,669;-29,889
2024;11;28;23;2,05;2,03;2,063;2,132;-78,525;-29,156
2024;11;29;0;2,02;2,035;2,032;2,294;-78,425;-26,459
2024;11;29;1;2,12;2,079;2,104;2,202;-79,916;-27,666
2024;11;29;2;2,2;2,151;2,194;2,188;-80,9;-27,814
2024;11;29;3;2,12;2,214;2,148;2,126;-81,664;-27,519
2024;11;29;4;1,99;2,126;2,079;2,144;-82,284;-27,13
2024;11;29;5;2,0;2,046;2,015;2,41;-82,767;-26,715
2024;11;29;6;2,8;2,793;2,844;2,93;-83,112;-26,305
2024;11;29;7;3,36;3,411;3,381;3,462;-83,32;-25,921
2024;11;29;8;3,92;3,798;3,858;3,884;-83,399;-25,577
2024;11;29;9;4,16;4,091;4,232;4,308;-83,361;-25,28
2024;11;29;10;4,32;4,261;4,318;4,6;-83,216;-25,048
2024;11;29;11;4,6;4,505;4,539;4,812;-82,981;-24,899
2024;11;29;12;4,9;4,735;4,889;5,044;-82,673;-24,857
2024;11;29;13;5,23;4,983;5,111;5,174;-82,313;-24,946
2024;11;29;14;5,29;5,198;5,296;5,148;-81,918;-25,188
2024;11;29;15;5,1;5,0;4,964;4,844;-81,504;-25,598
2024;11;29;16;4,62;4,691;4,647;4,3;-81,088;-26,182
2024;11;29;17;3,87;4,109;3,958;3,628;-80,683;-26,929
2024;11;29;18;3,86;3,696;3,711;3,25;-80,305;-27,805
2024;11;29;19;3,6;3,503;3,536;2,974;-79,965;-28,746
2024;11;29;20;2,84;3,141;3,043;2,738;-79,668;-29,645
2024;11;29;21;2,82;2,783;2,718;2,534;-79,416;-30,321
2024;11;29;22;2,69;2,632;2,65;2,462;-79,208;-30,5
2024;11;29;23;2,63;2,603;2,62;2,29;-79,044;-29,839
2024;11;30;0;2,67;2,63;2,63;2,294;-78,927;-27,119
2024;11;30;1;2,65;2,661;2,703;2,38;-80,401;-28,339
2024;11;30;2;2,44;2,512;2,523;2,314;-81,371;-28,372
2024;11;30;3;2,16;2,338;2,274;2,134;-82,127;-28,065
2024;11;30;4;1,96;2,066;1,999;2,004;-82,746;-27,658
2024;11;30;5;1,79;1,884;1,827;2,02;-83,237;-27,223
2024;11;30;6;2,36;2,311;2,363;2,376;-83,599;-26,798
2024;11;30;7;2,93;2,916;2,938;2,97;-83,834;-26,406
2024;11;30;8;3,4;3,308;3,397;3,476;-83,942;-26,054
2024;11;30;9;3,77;3,699;3,727;3,81;-83,932;-25,748
2024;11;30;10;3,8;3,826;3,88;3,932;-83,814;-25,505
2024;11;30;11;3,61;3,726;3,665;3,972;-83,606;-25,354
2024;11;30;12;3,53;3,588;3,519;4,042;-83,327;-25,324
2024;11;30;13;3,57;3,535;3,522;4,174;-82,996;-25,443
2024;11;30;14;3,64;3,579;3,598;4,206;-82,631;-25,731
2024;11;30;15;3,3;3,401;3,368;4,054;-82,248;-26,195
2024;11;30;16;2,94;3,032;2,998;3,356;-81,859;-26,835
2024;11;30;17;2,05;2,31;2,173;2,93;-81,479;-27,634
2024;11;30;18;1,93;2,033;1,932;2,692;-81,12;-28,557
2024;11;30;19;2,02;1,953;1,992;2,512;-80,794;-29,537
2024;11;30;20;2,17;2,1;2,144;2,404;-80,503;-30,462
2024;11;30;21;2,17;2,172;2,184;2,39;-80,254;-31,152
2024;11;30;22;2,1;2,176;2,115;2,32;-80,046;-31,333
2024;11;30;23;2,01;2,017;2,038;2,296;-79,876;-30,691
2024;12;1;0;1,95;2,012;1,987;2,02;-79,745;-28,065
2024;12;1;1;1,92;1,973;1,966;2,01;-81,399;-29,598
2024;12;1;2;1,89;1,916;1,931;1,984;-81,757;-30,154
2024;12;1;3;1,88;1,905;1,898;1,928;-81,672;-30,742
2024;12;1;4;1,84;1,886;1,88;1,81;-81,491;-31,34
2024;12;1;5;1,81;1,853;1,821;1,94;-81,33;-31,931
2024;12;1;6;2,53;2,36;2,506;2,278;-81,218;-32,472
2024;12;1;7;2,91;2,972;2,956;2,488;-81,15;-32,935
2024;12;1;8;2,96;3,084;3,051;2,476;-81,108;-33,313
2024;12;1;9;3,05;2,989;2,976;2,564;-81,075;-33,613
2024;12;1;10;3,35;3,199;3,274;2,672;-81,035;-33,862
2024;12;1;11;3,98;3,685;3,883;2,838;-80,983;-34,091
2024;12;1;12;3,86;3,889;3,939;2,828;-80,918;-34,334
2024;12;1;13;2,71;3,295;3,078;2,496;-80,842;-34,626
2024;12;1;14;2,12;2,383;2,236;2,154;-80,754;-34,998
2024;12;1;15;2,01;1,991;1,928;1,99;-80,658;-35,489
2024;12;1;16;1,93;1,844;1,871;1,86;-80,563;-36,112
2024;12;1;17;1,47;1,636;1,595;1,668;-80,48;-36,853
2024;12;1;18;1,36;1,447;1,385;1,492;-79,911;-37,666
2024;12;1;19;1,32;1,355;1,369;1,474;-79,125;-38,478
2024;12;1;20;1,3;1,341;1,321;1,468;-78,355;-39,177
2024;12;1;21;1,34;1,372;1,346;1,532;-77,602;-39,567
2024;12;1;22;1,61;1,507;1,556;1,686;-76,862;-39,363
2024;12;1;23;1,96;1,79;1,893;1,8;-76,137;-38,245
2024;12;2;0;2,18;2,086;2,155;2,018;-75,425;-35,478
2024;12;2;1;2,18;2,257;2,236;2,06;-79,299;-35,804
2024;12;2;2;2,11;2,187;2,126;2,068;-82,376;-35,485
2024;12;2;3;2,12;2,097;2,105;2,028;-84,167;-35,107
2024;12;2;4;1,91;2,011;1,985;1,894;-84,773;-34,655
2024;12;2;5;1,61;1,791;1,718;1,824;-85,147;-34,125
2024;12;2;6;2,01;1,968;2,005;2,132;-85,327;-33,497
2024;12;2;7;2,13;2,262;2,186;2,29;-85,35;-32,757
2024;12;2;8;1,91;2,208;1,993;2,192;-85,247;-31,905
2024;12;2;9;1,55;1,821;1,691;1,984;-85,049;-30,945
2024;12;2;10;1,43;1,535;1,436;1,89;-84,782;-29,892
2024;12;2;11;1,57;1,503;1,494;2,02;-84,468;-28,767
2024;12;2;12;1,74;1,642;1,692;2,092;-84,127;-27,587
2024;12;2;13;1,85;1,813;1,845;1,994;-83,77;-26,366
2024;12;2;14;1,94;1,864;1,904;2,006;-83,411;-25,128
2024;12;2;15;1,99;1,949;1,951;2,064;-83,059;-23,9
2024;12;2;16;1,9;1,92;1,894;1,998;-82,721;-22,712
2024;12;2;17;1,68;1,724;1,684;1,792;-82,076;-21,597
2024;12;2;18;1,61;1,638;1,611;1,706;-81,198;-20,594
2024;12;2;19;1,7;1,641;1,676;1,726;-80,326;-19,749
2024;12;2;20;1,69;1,694;1,699;1,726;-79,464;-19,128
2024;12;2;21;1,69;1,703;1,685;1,688;-78,615;-18,806
2024;12;2;22;1,72;1,68;1,689;1,738;-77,781;-18,881
2024;12;2;23;1,8;1,743;1,764;1,8;-76,963;-19,509
2024;12;3;0;1,87;1,855;1,89;1,87;-76,161;-20,377
2024;12;3;1;1,91;1,913;1,895;1,918;-79,922;-20,802
2024;12;3;2;2,04;2,013;2,01;1,954;-82,89;-20,621
2024;12;3;3;2,12;2,114;2,118;1,962;-84,318;-20,433
2024;12;3;4;1,99;2,07;2,031;1,856;-84,824;-20,232
2024;12;3;5;1,78;1,924;1,863;1,85;-85,115;-20,025
2024;12;3;6;2,38;2,181;2,315;2,15;-85,226;-19,802
2024;12;3;7;2,49;2,522;2,567;2,356;-85,192;-19,564
2024;12;3;8;2,41;2,507;2,435;2,26;-85,044;-19,32
2024;12;3;9;1,98;2,196;2,105;1,986;-84,809;-19,081
2024;12;3;10;1,55;1,733;1,6;1,678;-84,511;-18,87
2024;12;3;11;1,38;1,455;1,377;1,49;-84,174;-18,72
2024;12;3;12;1,44;1,342;1,357;1,494;-83,816;-18,666
2024;12;3;13;1,73;1,531;1,627;1,614;-83,451;-18,739
2024;12;3;14;2,13;1,909;2,034;1,794;-83,087;-18,953
2024;12;3;15;2,48;2,292;2,419;1,926;-82,728;-19,31
2024;12;3;16;2,49;2,436;2,478;1,916;-82,378;-19,817
2024;12;3;17;2,3;2,301;2,264;1,786;-82,04;-20,469
2024;12;3;18;2,18;2,198;2,219;1,768;-81,149;-21,247
2024;12;3;19;2,31;2,22;2,263;1,85;-80,26;-22,095
2024;12;3;20;2,25;2,204;2,251;1,886;-79,38;-22,908
2024;12;3;21;2,0;2,101;2,067;1,86;-78,515;-23,506
2024;12;3;22;1,87;1,877;1,876;1,828;-77,668;-23,603
2024;12;3;23;1,91;1,838;1,86;1,79;-76,84;-22,83
2024;12;4;0;1,8;1,853;1,84;1,742;-76,034;-20,121
2024;12;4;1;1,59;1,735;1,666;1,65;-79,78;-20,575
2024;12;4;2;1,59;1,616;1,581;1,6;-82,734;-20,419
2024;12;4;3;1,54;1,537;1,572;1,576;-83,81;-20,259
2024;12;4;4;1,48;1,53;1,505;1,514;-84,322;-20,091
2024;12;4;5;1,49;1,506;1,475;1,558;-84,625;-19,919
2024;12;4;6;2,09;1,876;2,059;1,872;-84,751;-19,731
2024;12;4;7;2,37;2,333;2,368;2,026;-84,733;-19,522
2024;12;4;8;2,51;2,541;2,496;1,982;-84,598;-19,3
2024;12;4;9;2,44;2,466;2,402;1,952;-84,374;-19,075
2024;12;4;10;2,05;2,205;2,158;1,766;-84,082;-18,867
2024;12;4;11;1,51;1,778;1,633;1,548;-83,747;-18,706
2024;12;4;12;1,18;1,311;1,203;1,384;-83,389;-18,624
2024;12;4;13;0,92;0,989;0,927;1,308;-83,023;-18,657
2024;12;4;14;0,69;0,773;0,732;1,27;-82,658;-18,831
2024;12;4;15;0,54;0,636;0,603;1,242;-82,303;-19,166
2024;12;4;16;0,41;0,505;0,465;1,122;-81,962;-19,671
2024;12;4;17;0,28;0,41;0,366;1,014;-81,639;-20,339
2024;12;4;18;0,44;0,433;0,389;1,048;-81,052;-21,139
2024;12;4;19;0,81;0,692;0,798;1,244;-80,182;-22,009
2024;12;4;20;1,18;1,075;1,121;1,436;-79,323;-22,84
2024;12;4;21;1,49;1,389;1,46;1,564;-78,479;-23,451
2024;12;4;22;1,64;1,655;1,677;1,646;-77,651;-23,551
2024;12;4;23;1,65;1,691;1,656;1,68;-76,842;-22,775
2024;12;5;0;1,54;1,639;1,573;1,62;-76,052;-20,064
2024;12;5;1;1,36;1,497;1,446;1,494;-79,791;-20,535
2024;12;5;2;1,24;1,299;1,227;1,412;-82,732;-20,377
2024;12;5;3;1,15;1,181;1,154;1,364;-83,541;-20,21
2024;12;5;4;1,07;1,101;1,048;1,342;-84,05;-20,034
2024;12;5;5;0,95;1,029;0,98;1,378;-84,352;-19,852
2024;12;5;6;1,03;1,087;1,073;1,596;-84,48;-19,656
2024;12;5;7;0,67;0,963;0,836;1,666;-84,466;-19,443
2024;12;5;8;0,18;0,602;0,391;1,758;-84,337;-19,223
2024;12;5;9;0,78;0,547;0,631;1,894;-84,122;-19,009
2024;12;5;10;1,28;1,055;1,248;2,062;-83,844;-18,824
2024;12;5;11;1,62;1,481;1,645;2,114;-83,527;-18,686
2024;12;5;12;1,87;1,834;1,874;2,152;-83,187;-18,614
2024;12;5;13;2,02;1,958;2,009;2,17;-82,83;-18,637
2024;12;5;14;2,07;2,049;2,055;2,148;-82,466;-18,785
2024;12;5;15;2,09;2,063;2,051;2,054;-82,103;-19,087
2024;12;5;16;1,89;1,945;1,904;1,86;-81,748;-19,558
2024;12;5;17;1,64;1,693;1,624;1,604;-81,407;-20,196
2024;12;5;18;1,53;1,517;1,533;1,532;-81,085;-20,972
2024;12;5;19;1,48;1,475;1,455;1,55;-80,213;-21,824
2024;12;5;20;1,45;1,46;1,466;1,542;-79,348;-22,643
2024;12;5;21;1,51;1,451;1,462;1,596;-78,496;-23,247
2024;12;5;22;1,58;1,539;1,539;1,63;-77,66;-23,347
2024;12;5;23;1,62;1,593;1,604;1,618;-76,843;-22,573
2024;12;6;0;1,66;1,672;1,648;1,556;-76,047;-19,879
2024;12;6;1;1,74;1,701;1,705;1,598;-79,765;-20,391
2024;12;6;2;1,72;1,734;1,732;1,624;-82,397;-20,257
2024;12;6;3;1,82;1,782;1,783;1,678;-83,139;-20,102
2024;12;6;4;2,06;1,943;2,008;1,776;-83,644;-19,926
2024;12;6;5;2,35;2,272;2,319;2,0;-83,944;-19,739
2024;12;6;6;3,24;2,966;3,172;2,49;-84,07;-19,533
2024;12;6;7;4,08;3,811;3,85;2,922;-84,051;-19,308
2024;12;6;8;4,65;4,322;4,463;3,132;-83,913;-19,071
2024;12;6;9;4,79;4,695;4,739;3,382;-83,683;-18,833
2024;12;6;10;4,58;4,629;4,688;3,492;-83,379;-18,618
