-BEGIN HEADER-
Dataset: NASA_Sukabumi_Hourly.csv
Stacking Metrics: MAE=0.153 RMSE=0.201 MAPE=6.26% R2=0.983
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 3.97 m/s, termasuk kategori angin sedang. Kecepatan tertinggi mencapai 6.46 m/s dan terendah 2.12 m/s, dengan standar deviasi 1.07 m/s. Angin cenderung paling kuat sekitar pukul 08:00 dan paling lemah sekitar pukul 16:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 6.26% dan RMSE 0.201. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2020;6;14;13;4,17;4,169;4,183
2020;6;14;14;4,04;4,044;4,124
2020;6;14;15;4,03;4,005;3,966
2020;6;14;16;3,94;4,02;4,051
2020;6;14;17;3,54;3,668;3,83
2020;6;14;18;3,19;3,209;3,369
2020;6;14;19;2,86;2,898;3,095
2020;6;14;20;2,45;2,556;2,66
2020;6;14;21;2,13;2,154;2,405
2020;6;14;22;2,31;2,161;2,011
2020;6;14;23;2,72;2,583;2,554
2020;6;15;0;2,91;2,937;3,105
2020;6;15;1;2,94;2,995;3,164
2020;6;15;2;2,95;2,957;3,036
2020;6;15;3;2,98;2,999;3,003
2020;6;15;4;2,92;2,923;3,16
2020;6;15;5;2,95;2,917;3,058
2020;6;15;6;3,24;3,157;3,161
2020;6;15;7;3,94;3,834;3,656
2020;6;15;8;4,48;4,395;4,598
2020;6;15;9;4,91;4,873;4,744
2020;6;15;10;5,18;5,151;5,22
2020;6;15;11;5,36;5,324;5,259
2020;6;15;12;5,27;5,301;5,377
2020;6;15;13;4,95;5,026;5,104
2020;6;15;14;4,7;4,68;4,533
2020;6;15;15;4,54;4,512;4,456
2020;6;15;16;4,44;4,428;4,352
2020;6;15;17;4,41;4,316;4,24
2020;6;15;18;4,27;4,276;4,318
2020;6;15;19;4,04;4,052;4,129
2020;6;15;20;3,63;3,687;3,776
2020;6;15;21;3,28;3,299;3,413
2020;6;15;22;3,36;3,2;3,099
2020;6;15;23;3,57;3,459;3,556
2020;6;16;0;3,63;3,653;3,774
2020;6;16;1;3,48;3,575;3,76
2020;6;16;2;3,15;3,248;3,433
2020;6;16;3;2,65;2,769;3,011
2020;6;16;4;2,08;2,21;2,533
2020;6;16;5;1,49;1,59;1,919
2020;6;16;6;1,25;1,203;1,47
2020;6;16;7;1,68;1,566;1,428
2020;6;16;8;2,49;2,298;2,185
2020;6;16;9;3,24;3,097;2,912
2020;6;16;10;3,32;3,364;3,577
2020;6;16;11;2,97;3,068;3,246
2020;6;16;12;2,45;2,486;2,69
2020;6;16;13;2,04;1,988;2,185
2020;6;16;14;1,88;1,79;1,972
2020;6;16;15;1,95;1,864;1,968
2020;6;16;16;2,22;2,139;2,244
2020;6;16;17;2,33;2,363;2,567
2020;6;16;18;2,29;2,363;2,621
2020;6;16;19;2,23;2,27;2,373
2020;6;16;20;2,14;2,148;2,225
2020;6;16;21;2,01;2,065;2,142
2020;6;16;22;1,92;1,903;2,047
2020;6;16;23;1,8;1,835;1,981
2020;6;17;0;1,71;1,728;1,809
2020;6;17;1;1,53;1,605;1,763
2020;6;17;2;1,44;1,446;1,49
2020;6;17;3;1,59;1,532;1,444
2020;6;17;4;1,84;1,842;1,745
2020;6;17;5;2,15;2,133;2,173
2020;6;17;6;2,46;2,42;2,495
2020;6;17;7;2,65;2,747;2,927
2020;6;17;8;2,97;2,934;2,952
2020;6;17;9;2,96;3,021;3,086
2020;6;17;10;2,62;2,719;3,121
2020;6;17;11;2,48;2,42;2,296
2020;6;17;12;2,28;2,225;2,399
2020;6;17;13;2,04;2,055;2,236
2020;6;17;14;1,84;1,862;1,905
2020;6;17;15;1,76;1,77;1,884
2020;6;17;16;2,12;1,98;1,802
2020;6;17;17;2,59;2,455;2,416
2020;6;17;18;3,05;3,013;3,015
2020;6;17;19;3,37;3,419;3,383
2020;6;17;20;3,62;3,613;3,481
2020;6;17;21;3,99;3,889;3,718
2020;6;17;22;4,44;4,351;4,184
2020;6;17;23;4,84;4,788;4,748
2020;6;18;0;5,07;5,053;5,023
2020;6;18;1;5,12;5,137;5,235
2020;6;18;2;5,0;5,056;4,995
2020;6;18;3;4,83;4,892;4,878
2020;6;18;4;4,63;4,631;4,668
2020;6;18;5;4,35;4,38;4,443
2020;6;18;6;4,13;4,19;4,175
2020;6;18;7;4,07;4,112;3,963
2020;6;18;8;4,36;4,222;4,068
2020;6;18;9;4,61;4,494;4,43
2020;6;18;10;4,78;4,654;4,678
2020;6;18;11;4,76;4,735;4,661
2020;6;18;12;4,76;4,718;4,674
2020;6;18;13;4,6;4,641;4,579
2020;6;18;14;4,36;4,429;4,552
2020;6;18;15;4,17;4,21;4,211
2020;6;18;16;4,07;4,063;4,163
2020;6;18;17;4,2;4,085;4,194
2020;6;18;18;4,33;4,322;4,255
2020;6;18;19;4,38;4,437;4,527
2020;6;18;20;4,3;4,329;4,269
2020;6;18;21;4,09;4,178;4,312
2020;6;18;22;3,57;3,707;3,893
2020;6;18;23;3,04;3,106;3,276
2020;6;19;0;2,66;2,692;2,726
2020;6;19;1;2,38;2,401;2,529
2020;6;19;2;2,21;2,212;2,312
2020;6;19;3;2,38;2,309;2,233
2020;6;19;4;2,85;2,738;2,615
2020;6;19;5;3,1;3,101;3,311
2020;6;19;6;3,19;3,297;3,46
2020;6;19;7;3,33;3,393;3,436
2020;6;19;8;3,77;3,689;3,62
2020;6;19;9;4,33;4,24;4,187
2020;6;19;10;4,7;4,694;4,842
2020;6;19;11;4,69;4,777;4,962
2020;6;19;12;4,02;4,245;4,684
2020;6;19;13;3,8;3,74;3,586
2020;6;19;14;3,87;3,74;3,475
2020;6;19;15;3,56;3,65;4,052
2020;6;19;16;3,12;3,149;3,15
2020;6;19;17;2,67;2,716;2,847
2020;6;19;18;2,74;2,596;2,419
2020;6;19;19;2,95;2,834;2,709
2020;6;19;20;3,04;3,006;3,135
2020;6;19;21;3,02;3,05;3,011
2020;6;19;22;3,19;3,099;2,966
2020;6;19;23;3,52;3,413;3,26
2020;6;20;0;3,86;3,811;3,862
2020;6;20;1;4,21;4,168;4,181
2020;6;20;2;4,53;4,496;4,511
2020;6;20;3;4,83;4,802;4,801
2020;6;20;4;4,99;4,962;5,097
2020;6;20;5;5,01;5,013;5,161
2020;6;20;6;5,04;5,065;4,96
2020;6;20;7;5,56;5,48;5,146
2020;6;20;8;5,84;5,764;5,748
2020;6;20;9;5,67;5,655;5,944
2020;6;20;10;5,32;5,306;5,21
2020;6;20;11;4,97;4,913;4,882
2020;6;20;12;4,74;4,677;4,559
2020;6;20;13;4,61;4,616;4,383
2020;6;20;14;4,47;4,49;4,62
2020;6;20;15;4,41;4,394;4,172
2020;6;20;16;4,25;4,307;4,367
2020;6;20;17;3,98;4,007;4,182
2020;6;20;18;3,84;3,855;3,784
2020;6;20;19;3,72;3,755;4,002
2020;6;20;20;3,6;3,633;3,541
2020;6;20;21;3,41;3,465;3,658
2020;6;20;22;3,33;3,307;3,336
2020;6;20;23;3,36;3,314;3,38
2020;6;21;0;3,38;3,391;3,508
2020;6;21;1;3,39;3,426;3,452
2020;6;21;2;3,42;3,431;3,491
2020;6;21;3;3,48;3,479;3,464
2020;6;21;4;3,48;3,524;3,609
2020;6;21;5;3,46;3,487;3,552
2020;6;21;6;3,48;3,515;3,531
2020;6;21;7;4,06;3,971;3,691
2020;6;21;8;4,46;4,397;4,426
2020;6;21;9;4,53;4,515;4,598
2020;6;21;10;4,41;4,401;4,491
2020;6;21;11;4,1;4,07;4,132
2020;6;21;12;3,7;3,698;3,895
2020;6;21;13;3,22;3,228;3,438
2020;6;21;14;2,81;2,795;2,977
2020;6;21;15;2,44;2,457;2,635
2020;6;21;16;1,99;2,023;2,417
2020;6;21;17;1,68;1,714;1,893
2020;6;21;18;1,57;1,547;1,67
2020;6;21;19;1,55;1,531;1,782
2020;6;21;20;1,51;1,569;1,59
2020;6;21;21;1,47;1,517;1,619
2020;6;21;22;1,52;1,484;1,483
2020;6;21;23;1,63;1,587;1,636
2020;6;22;0;1,78;1,824;1,775
2020;6;22;1;1,98;2,004;1,963
2020;6;22;2;2,31;2,22;2,206
2020;6;22;3;2,63;2,619;2,641
2020;6;22;4;2,94;2,94;2,981
2020;6;22;5;3,2;3,199;3,259
2020;6;22;6;3,4;3,391;3,504
2020;6;22;7;3,95;3,913;3,719
2020;6;22;8;4,32;4,279;4,391
2020;6;22;9;4,4;4,429;4,488
2020;6;22;10;4,2;4,217;4,345
2020;6;22;11;3,87;3,866;3,934
2020;6;22;12;3,57;3,571;3,598
2020;6;22;13;3,31;3,284;3,376
2020;6;22;14;3,24;3,221;3,183
2020;6;22;15;3,36;3,327;3,268
2020;6;22;16;3,41;3,4;3,512
2020;6;22;17;3,24;3,273;3,554
2020;6;22;18;3,28;3,264;3,186
2020;6;22;19;3,23;3,278;3,335
2020;6;22;20;2,99;3,06;3,263
2020;6;22;21;3,19;3,067;2,815
2020;6;22;22;3,36;3,285;3,327
2020;6;22;23;3,4;3,418;3,564
2020;6;23;0;3,31;3,364;3,389
2020;6;23;1;3,13;3,163;3,35
2020;6;23;2;2,87;2,931;3,006
2020;6;23;3;2,8;2,756;2,839
2020;6;23;4;2,73;2,727;2,859
2020;6;23;5;2,63;2,652;2,924
2020;6;23;6;2,53;2,573;2,735
2020;6;23;7;2,53;2,57;2,692
2020;6;23;8;2,75;2,666;2,735
2020;6;23;9;2,82;2,772;2,807
2020;6;23;10;2,74;2,71;2,927
2020;6;23;11;2,44;2,462;2,582
2020;6;23;12;2,08;2,084;2,392
2020;6;23;13;1,7;1,721;1,954
2020;6;23;14;1,46;1,443;1,665
2020;6;23;15;1,43;1,399;1,516
2020;6;23;16;1,65;1,613;1,602
2020;6;23;17;1,92;1,876;1,967
2020;6;23;18;2,18;2,197;2,219
2020;6;23;19;2,42;2,42;2,545
2020;6;23;20;2,65;2,621;2,572
2020;6;23;21;2,9;2,866;2,877
2020;6;23;22;3,26;3,224;3,177
2020;6;23;23;3,65;3,574;3,435
2020;6;24;0;3,96;3,96;3,993
2020;6;24;1;4,2;4,16;4,129
2020;6;24;2;4,38;4,342;4,321
2020;6;24;3;4,62;4,555;4,415
2020;6;24;4;4,6;4,64;4,717
2020;6;24;5;4,46;4,475;4,586
2020;6;24;6;4,07;4,241;4,273
2020;6;24;7;3,57;3,727;3,886
2020;6;24;8;3,1;3,142;3,198
2020;6;24;9;2,8;2,734;2,789
2020;6;24;10;2,32;2,327;2,583
2020;6;24;11;1,86;1,896;2,128
2020;6;24;12;1,79;1,75;1,636
2020;6;24;13;1,92;1,88;1,912
2020;6;24;14;2,17;2,172;2,217
2020;6;24;15;2,43;2,441;2,505
2020;6;24;16;2,62;2,644;2,774
2020;6;24;17;2,69;2,691;2,914
2020;6;24;18;2,79;2,809;2,876
2020;6;24;19;2,93;2,94;3,001
2020;6;24;20;3,08;3,054;3,084
2020;6;24;21;3,18;3,19;3,246
2020;6;24;22;3,2;3,228;3,308
2020;6;24;23;3,19;3,189;3,256
2020;6;25;0;3,17;3,191;3,222
2020;6;25;1;3,11;3,151;3,225
2020;6;25;2;3,04;3,063;3,094
2020;6;25;3;2,93;2,958;3,029
2020;6;25;4;2,8;2,82;2,908
2020;6;25;5;2,72;2,716;2,744
2020;6;25;6;2,68;2,691;2,734
2020;6;25;7;2,9;2,887;2,768
2020;6;25;8;3,01;2,975;3,091
2020;6;25;9;3,13;3,044;3,069
2020;6;25;10;3,12;3,064;3,235
2020;6;25;11;2,99;2,945;3,107
2020;6;25;12;2,88;2,851;3,025
2020;6;25;13;2,82;2,805;2,929
2020;6;25;14;2,86;2,847;2,898
2020;6;25;15;3,05;3,012;3,003
2020;6;25;16;3,22;3,225;3,231
2020;6;25;17;3,2;3,222;3,441
2020;6;25;18;3,26;3,267;3,234
2020;6;25;19;3,3;3,328;3,375
2020;6;25;20;3,28;3,303;3,353
2020;6;25;21;3,22;3,194;3,284
2020;6;25;22;3,14;3,124;3,205
2020;6;25;23;3,05;3,067;3,104
2020;6;26;0;2,93;2,953;3,038
2020;6;26;1;2,77;2,777;2,938
2020;6;26;2;2,61;2,626;2,734
2020;6;26;3;2,49;2,518;2,603
2020;6;26;4;2,43;2,424;2,52
2020;6;26;5;2,39;2,365;2,556
2020;6;26;6;2,38;2,386;2,517
2020;6;26;7;2,49;2,5;2,591
2020;6;26;8;2,5;2,495;2,657
2020;6;26;9;2,31;2,279;2,481
2020;6;26;10;1,88;1,911;2,366
2020;6;26;11;1,54;1,555;1,638
2020;6;26;12;1,37;1,365;1,503
2020;6;26;13;1,23;1,287;1,425
2020;6;26;14;1,23;1,264;1,308
2020;6;26;15;1,47;1,402;1,358
2020;6;26;16;1,75;1,797;1,711
2020;6;26;17;1,82;1,883;2,077
2020;6;26;18;1,95;1,957;1,914
2020;6;26;19;1,99;2,015;2,07
2020;6;26;20;1,95;2,007;2,001
2020;6;26;21;1,86;1,919;1,948
2020;6;26;22;1,72;1,749;1,836
2020;6;26;23;1,6;1,59;1,688
2020;6;27;0;1,56;1,512;1,599
2020;6;27;1;1,69;1,662;1,628
2020;6;27;2;1,94;1,87;1,853
2020;6;27;3;2,15;2,114;2,221
2020;6;27;4;2,24;2,264;2,405
2020;6;27;5;2,29;2,324;2,444
2020;6;27;6;2,35;2,334;2,416
2020;6;27;7;2,49;2,484;2,549
2020;6;27;8;2,56;2,559;2,616
2020;6;27;9;2,4;2,406;2,552
2020;6;27;10;2,07;2,09;2,375
2020;6;27;11;1,72;1,762;1,83
2020;6;27;12;1,6;1,642;1,67
2020;6;27;13;1,88;1,729;1,633
2020;6;27;14;2,39;2,27;2,193
2020;6;27;15;2,89;2,85;2,922
2020;6;27;16;3,2;3,222;3,266
2020;6;27;17;3,29;3,345;3,492
2020;6;27;18;3,45;3,451;3,277
2020;6;27;19;3,62;3,581;3,583
2020;6;27;20;3,7;3,679;3,66
2020;6;27;21;3,73;3,737;3,714
2020;6;27;22;3,8;3,775;3,746
2020;6;27;23;3,92;3,887;3,829
2020;6;28;0;4,1;4,028;4,055
2020;6;28;1;4,4;4,313;4,264
2020;6;28;2;4,71;4,615;4,591
2020;6;28;3;5,02;4,963;4,885
2020;6;28;4;5,08;5,055;5,133
2020;6;28;5;5,0;5,0;5,081
2020;6;28;6;4,86;4,981;4,842
2020;6;28;7;5,01;5,023;4,745
2020;6;28;8;5,08;5,038;4,954
2020;6;28;9;4,91;4,895;4,949
2020;6;28;10;4,61;4,589;4,664
2020;6;28;11;4,33;4,318;4,274
2020;6;28;12;4,16;4,17;4,172
2020;6;28;13;4,02;4,038;4,085
2020;6;28;14;3,95;3,958;3,998
2020;6;28;15;3,93;3,971;3,94
2020;6;28;16;3,79;3,902;3,935
2020;6;28;17;3,59;3,617;3,752
2020;6;28;18;3,58;3,536;3,533
2020;6;28;19;3,68;3,644;3,718
2020;6;28;20;3,86;3,813;3,724
2020;6;28;21;4,02;3,988;4,016
2020;6;28;22;4,23;4,187;4,114
2020;6;28;23;4,43;4,404;4,326
2020;6;29;0;4,63;4,579;4,569
2020;6;29;1;4,8;4,777;4,709
2020;6;29;2;4,93;4,935;4,895
2020;6;29;3;4,96;4,984;4,908
2020;6;29;4;4,76;4,865;4,976
2020;6;29;5;4,54;4,586;4,573
2020;6;29;6;4,44;4,502;4,386
2020;6;29;7;4,95;4,89;4,427
2020;6;29;8;5,26;5,185;5,188
2020;6;29;9;5,36;5,296;5,267
2020;6;29;10;5,37;5,308;5,241
2020;6;29;11;5,37;5,314;5,176
2020;6;29;12;5,35;5,3;5,286
2020;6;29;13;5,36;5,326;5,169
2020;6;29;14;5,4;5,389;5,241
2020;6;29;15;5,48;5,47;5,276
2020;6;29;16;5,56;5,504;5,412
2020;6;29;17;5,36;5,42;5,492
2020;6;29;18;5,15;5,187;5,149
2020;6;29;19;4,83;4,862;5,008
2020;6;29;20;4,45;4,508;4,496
2020;6;29;21;4,17;4,114;4,216
2020;6;29;22;4,06;3,982;3,96
2020;6;29;23;4,03;3,975;4,03
2020;6;30;0;4,03;4,029;4,024
2020;6;30;1;4,13;4,089;4,049
2020;6;30;2;4,24;4,217;4,18
2020;6;30;3;4,3;4,32;4,316
2020;6;30;4;4,27;4,294;4,358
2020;6;30;5;4,19;4,248;4,289
2020;6;30;6;4,15;4,237;4,239
2020;6;30;7;4,69;4,638;4,277
2020;6;30;8;4,86;4,819;5,029
2020;6;30;9;4,64;4,667;4,814
2020;6;30;10;4,45;4,369;4,464
2020;6;30;11;4,29;4,194;4,189
2020;6;30;12;4,22;4,21;4,288
2020;6;30;13;4,18;4,163;4,147
2020;6;30;14;4,14;4,126;4,223
2020;6;30;15;4,17;4,161;4,094
2020;6;30;16;4,08;4,129;4,187
2020;6;30;17;3,91;3,892;4,06
2020;6;30;18;3,9;3,874;3,746
2020;6;30;19;4,06;3,992;4,03
2020;6;30;20;4,22;4,182;4,026
2020;6;30;21;4,38;4,36;4,352
2020;6;30;22;4,52;4,44;4,4
2020;6;30;23;4,72;4,625;4,575
2020;7;1;0;4,9;4,901;4,768
2020;7;1;1;5,08;5,046;5,12
2020;7;1;2;5,23;5,211;5,017
2020;7;1;3;5,36;5,333;5,173
2020;7;1;4;5,38;5,388;5,221
2020;7;1;5;5,35;5,324;5,263
2020;7;1;6;5,5;5,483;5,222
2020;7;1;7;6,07;6,004;5,484
2020;7;1;8;6,31;6,312;6,398
2020;7;1;9;6,02;6,059;5,999
2020;7;1;10;5,59;5,583;5,649
2020;7;1;11;5,18;5,176;4,998
2020;7;1;12;4,79;4,787;4,798
2020;7;1;13;4,42;4,404;4,444
2020;7;1;14;4,15;4,134;4,087
2020;7;1;15;4,21;4,143;3,985
2020;7;1;16;4,4;4,367;4,202
2020;7;1;17;4,49;4,476;4,571
2020;7;1;18;4,55;4,575;4,486
2020;7;1;19;4,59;4,6;4,623
2020;7;1;20;4,5;4,54;4,486
2020;7;1;21;4,28;4,33;4,392
2020;7;1;22;4,12;4,099;4,096
2020;7;1;23;4,02;4,002;3,966
2020;7;2;0;3,9;3,95;3,999
2020;7;2;1;3,76;3,82;3,854
2020;7;2;2;3,61;3,633;3,695
2020;7;2;3;3,5;3,507;3,531
2020;7;2;4;3,33;3,35;3,488
2020;7;2;5;3,15;3,19;3,301
2020;7;2;6;2,96;3,015;3,105
2020;7;2;7;2,98;2,994;3,033
2020;7;2;8;2,93;2,935;3,079
2020;7;2;9;2,81;2,765;2,859
2020;7;2;10;2,54;2,543;2,772
2020;7;2;11;2,14;2,172;2,469
2020;7;2;12;1,8;1,886;2,043
2020;7;2;13;1,67;1,696;1,743
2020;7;2;14;1,75;1,755;1,833
2020;7;2;15;1,87;1,856;2,031
2020;7;2;16;1,86;1,966;2,245
2020;7;2;17;1,86;1,882;2,037
2020;7;2;18;2,03;1,984;1,944
2020;7;2;19;2,35;2,291;2,226
2020;7;2;20;2,72;2,687;2,561
2020;7;2;21;3,1;3,062;2,952
2020;7;2;22;3,51;3,461;3,332
2020;7;2;23;3,94;3,894;3,774
2020;7;3;0;4,29;4,23;4,206
2020;7;3;1;4,58;4,562;4,57
2020;7;3;2;4,77;4,74;4,686
2020;7;3;3;4,88;4,838;4,796
2020;7;3;4;4,8;4,797;4,909
2020;7;3;5;4,66;4,684;4,648
2020;7;3;6;4,6;4,601;4,522
2020;7;3;7;4,86;4,846;4,574
2020;7;3;8;4,91;4,872;4,965
2020;7;3;9;4,82;4,743;4,781
2020;7;3;10;4,65;4,578;4,559
2020;7;3;11;4,45;4,414;4,361
2020;7;3;12;4,29;4,184;4,228
2020;7;3;13;4,31;4,204;4,13
2020;7;3;14;4,53;4,438;4,302
2020;7;3;15;4,76;4,694;4,653
2020;7;3;16;4,85;4,882;4,812
2020;7;3;17;4,77;4,757;4,824
2020;7;3;18;4,68;4,735;4,677
2020;7;3;19;4,59;4,59;4,595
2020;7;3;20;4,43;4,44;4,466
2020;7;3;21;4,25;4,272;4,295
2020;7;3;22;4,21;4,14;4,092
2020;7;3;23;4,29;4,186;4,165
2020;7;4;0;4,39;4,372;4,303
2020;7;4;1;4,57;4,53;4,435
2020;7;4;2;4,8;4,756;4,585
2020;7;4;3;5,04;5,03;4,841
2020;7;4;4;5,11;5,139;5,119
2020;7;4;5;5,01;5,029;5,051
2020;7;4;6;4,9;4,983;4,901
2020;7;4;7;5,08;5,118;4,826
2020;7;4;8;4,89;4,889;5,13
2020;7;4;9;4,38;4,357;4,596
2020;7;4;10;3,83;3,773;3,951
2020;7;4;11;3,41;3,321;3,398
2020;7;4;12;3,02;3,001;3,222
2020;7;4;13;2,71;2,733;2,893
2020;7;4;14;2,52;2,514;2,669
2020;7;4;15;2,47;2,496;2,589
2020;7;4;16;2,48;2,493;2,566
2020;7;4;17;2,57;2,537;2,681
2020;7;4;18;2,75;2,736;2,712
2020;7;4;19;2,89;2,91;3,014
2020;7;4;20;2,98;2,988;2,997
2020;7;4;21;2,98;3,002;3,035
2020;7;4;22;2,99;2,984;3,048
2020;7;4;23;2,98;2,947;3,005
2020;7;5;0;2,9;2,944;3,055
2020;7;5;1;2,87;2,843;2,974
2020;7;5;2;2,91;2,868;2,905
2020;7;5;3;3,01;2,994;3,022
2020;7;5;4;3,04;3,069;3,13
2020;7;5;5;3,03;3,048;3,101
2020;7;5;6;2,97;2,976;3,068
2020;7;5;7;3,21;3,135;3,082
2020;7;5;8;3,63;3,439;3,326
2020;7;5;9;3,58;3,565;3,632
2020;7;5;10;3,3;3,281;3,547
2020;7;5;11;3,0;2,959;2,908
2020;7;5;12;2,7;2,638;2,869
2020;7;5;13;2,41;2,344;2,569
2020;7;5;14;2,18;2,123;2,409
2020;7;5;15;2,09;2,036;2,247
2020;7;5;16;2,2;2,09;2,265
2020;7;5;17;2,33;2,296;2,441
2020;7;5;18;2,67;2,609;2,741
2020;7;5;19;2,91;2,88;3,039
2020;7;5;20;2,98;3,021;3,116
2020;7;5;21;2,86;2,874;3,06
2020;7;5;22;2,83;2,81;2,745
2020;7;5;23;2,86;2,822;2,816
2020;7;6;0;2,8;2,807;2,901
2020;7;6;1;2,73;2,773;2,896
2020;7;6;2;2,76;2,754;2,705
2020;7;6;3;2,93;2,877;2,843
2020;7;6;4;3,13;3,091;3,126
2020;7;6;5;3,39;3,357;3,377
2020;7;6;6;3,7;3,675;3,664
2020;7;6;7;4,52;4,389;4,091
2020;7;6;8;5,13;5,011;5,041
2020;7;6;9;5,26;5,212;5,534
2020;7;6;10;5,09;5,033;5,11
2020;7;6;11;4,73;4,743;4,82
2020;7;6;12;4,3;4,222;4,404
2020;7;6;13;3,84;3,791;3,913
2020;7;6;14;3,48;3,421;3,551
2020;7;6;15;3,25;3,19;3,276
2020;7;6;16;3,15;3,095;3,246
2020;7;6;17;3,01;3,007;3,185
2020;7;6;18;2,98;2,965;3,082
2020;7;6;19;2,96;2,962;3,125
2020;7;6;20;2,97;2,941;2,916
2020;7;6;21;3,0;2,96;3,023
2020;7;6;22;3,06;3,013;3,022
2020;7;6;23;3,12;3,087;3,168
2020;7;7;0;3,22;3,211;3,182
2020;7;7;1;3,44;3,38;3,396
2020;7;7;2;3,75;3,667;3,628
2020;7;7;3;4,18;4,059;4,024
2020;7;7;4;4,48;4,464;4,558
2020;7;7;5;4,62;4,623;4,748
2020;7;7;6;4,76;4,806;4,752
2020;7;7;7;5,07;5,108;4,886
2020;7;7;8;5,15;5,112;5,313
2020;7;7;9;4,86;4,856;4,957
2020;7;7;10;4,3;4,317;4,514
2020;7;7;11;3,62;3,615;3,72
2020;7;7;12;2,97;2,994;3,082
2020;7;7;13;2,42;2,442;2,565
2020;7;7;14;2,02;1,99;2,17
2020;7;7;15;1,96;1,903;2,013
2020;7;7;16;2,19;2,123;2,055
2020;7;7;17;2,41;2,385;2,485
2020;7;7;18;2,78;2,746;2,787
2020;7;7;19;3,2;3,177;3,051
2020;7;7;20;3,58;3,563;3,49
2020;7;7;21;3,9;3,898;3,864
2020;7;7;22;4,24;4,187;4,074
2020;7;7;23;4,55;4,524;4,467
2020;7;8;0;4,74;4,723;4,708
2020;7;8;1;4,83;4,829;4,908
2020;7;8;2;4,91;4,91;4,824
2020;7;8;3;5,04;5,004;4,886
2020;7;8;4;5,09;5,059;5,122
2020;7;8;5;5,12;5,118;5,004
2020;7;8;6;5,29;5,31;5,099
2020;7;8;7;5,98;5,847;5,293
2020;7;8;8;6,46;6,374;6,28
2020;7;8;9;6,59;6,471;6,423
2020;7;8;10;6,54;6,499;6,272
2020;7;8;11;6,38;6,414;6,128
2020;7;8;12;6,18;6,153;5,963
2020;7;8;13;5,99;5,964;5,78
2020;7;8;14;5,87;5,822;5,622
2020;7;8;15;5,78;5,76;5,639
2020;7;8;16;5,65;5,624;5,561
2020;7;8;17;5,35;5,348;5,468
2020;7;8;18;5,3;5,23;5,05
2020;7;8;19;5,33;5,304;5,255
2020;7;8;20;5,37;5,349;5,172
2020;7;8;21;5,35;5,352;5,277
2020;7;8;22;5,43;5,372;5,182
2020;7;8;23;5,5;5,477;5,31
2020;7;9;0;5,48;5,499;5,436
2020;7;9;1;5,43;5,441;5,332
2020;7;9;2;5,45;5,444;5,255
2020;7;9;3;5,39;5,415;5,301
2020;7;9;4;5,19;5,216;5,331
2020;7;9;5;4,97;5,01;4,961
2020;7;9;6;4,92;4,994;4,843
2020;7;9;7;5,23;5,232;4,938
2020;7;9;8;5,14;5,18;5,398
2020;7;9;9;4,64;4,722;4,868
2020;7;9;10;3,94;3,943;4,159
2020;7;9;11;3,39;3,351;3,37
2020;7;9;12;3,18;3,105;3,062
2020;7;9;13;3,23;3,167;3,149
2020;7;9;14;3,53;3,486;3,408
2020;7;9;15;4,0;3,908;3,833
2020;7;9;16;4,36;4,377;4,357
2020;7;9;17;4,48;4,508;4,601
2020;7;9;18;4,52;4,553;4,439
2020;7;9;19;4,56;4,542;4,536
2020;7;9;20;4,5;4,545;4,429
2020;7;9;21;4,4;4,426;4,421
2020;7;9;22;4,33;4,278;4,228
2020;7;9;23;4,27;4,238;4,24
2020;7;10;0;4,2;4,22;4,174
2020;7;10;1;4,2;4,182;4,136
2020;7;10;2;4,26;4,263;4,133
2020;7;10;3;4,36;4,343;4,237
2020;7;10;4;4,46;4,447;4,398
2020;7;10;5;4,55;4,516;4,497
2020;7;10;6;4,64;4,674;4,596
2020;7;10;7;5,09;5,07;4,735
2020;7;10;8;5,37;5,276;5,295
2020;7;10;9;5,41;5,322;5,332
2020;7;10;10;5,14;5,167;5,257
2020;7;10;11;4,77;4,819;4,735
2020;7;10;12;4,39;4,452;4,518
2020;7;10;13;4,03;4,076;4,11
2020;7;10;14;3,84;3,829;3,856
2020;7;10;15;3,89;3,838;3,792
2020;7;10;16;4,09;4,016;3,989
2020;7;10;17;4,24;4,221;4,26
2020;7;10;18;4,39;4,392;4,318
2020;7;10;19;4,47;4,487;4,448
2020;7;10;20;4,47;4,504;4,418
2020;7;10;21;4,49;4,483;4,342
2020;7;10;22;4,61;4,579;4,475
2020;7;10;23;4,7;4,685;4,592
2020;7;11;0;4,76;4,795;4,755
2020;7;11;1;4,8;4,809;4,753
2020;7;11;2;4,82;4,813;4,783
2020;7;11;3;4,8;4,831;4,753
2020;7;11;4;4,7;4,741;4,787
2020;7;11;5;4,58;4,591;4,613
2020;7;11;6;4,52;4,61;4,494
2020;7;11;7;4,77;4,764;4,536
2020;7;11;8;4,82;4,801;4,916
2020;7;11;9;4,54;4,561;4,68
2020;7;11;10;4,09;4,048;4,23
2020;7;11;11;3,6;3,563;3,587
2020;7;11;12;3,11;3,13;3,351
