-BEGIN HEADER-
Dataset: NASA_Baron_Hourly.csv
Stacking Metrics: MAE=0.297 RMSE=0.377 MAPE=7.95% R2=0.968
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 4.60 m/s, termasuk kategori angin sedang. Kecepatan tertinggi mencapai 7.41 m/s dan terendah 3.06 m/s, dengan standar deviasi 0.79 m/s. Angin cenderung paling kuat sekitar pukul 06:00 dan paling lemah sekitar pukul 22:00. Secara umum tren angin menurun menuju akhir periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 7.95% dan RMSE 0.377. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2022;8;12;20;5,88;6,006;5,641
2022;8;12;21;5,73;5,812;5,5
2022;8;12;22;5,27;5,42;5,322
2022;8;12;23;5,26;5,172;4,856
2022;8;13;0;6,15;5,723;4,781
2022;8;13;1;6,2;6,261;6,147
2022;8;13;2;5,4;5,88;6,166
2022;8;13;3;5,07;5,103;4,6
2022;8;13;4;5,16;5,023;4,722
2022;8;13;5;5,31;5,204;5,163
2022;8;13;6;5,56;5,529;5,226
2022;8;13;7;6,01;5,916;5,541
2022;8;13;8;6,11;6,143;6,001
2022;8;13;9;6,12;6,171;5,891
2022;8;13;10;6,11;6,118;5,864
2022;8;13;11;5,98;6,01;5,91
2022;8;13;12;5,82;5,848;5,693
2022;8;13;13;5,61;5,668;5,477
2022;8;13;14;5,38;5,448;5,342
2022;8;13;15;5,11;5,263;5,031
2022;8;13;16;5,01;5,063;4,833
2022;8;13;17;4,9;4,94;4,744
2022;8;13;18;4,85;4,9;4,629
2022;8;13;19;4,82;4,852;4,609
2022;8;13;20;4,7;4,799;4,579
2022;8;13;21;4,44;4,557;4,398
2022;8;13;22;4,16;4,229;4,206
2022;8;13;23;4,01;3,978;3,869
2022;8;14;0;4,15;4,028;4,052
2022;8;14;1;4,37;4,297;4,117
2022;8;14;2;4,22;4,363;4,077
2022;8;14;3;4,02;4,13;4,196
2022;8;14;4;3,94;3,942;4,149
2022;8;14;5;3,92;3,92;4,034
2022;8;14;6;3,9;3,929;4,103
2022;8;14;7;4,23;4,16;4,094
2022;8;14;8;4,71;4,529;4,371
2022;8;14;9;5,05;4,996;4,834
2022;8;14;10;5,28;5,266;5,256
2022;8;14;11;5,38;5,42;5,22
2022;8;14;12;5,29;5,388;5,288
2022;8;14;13;4,97;5,122;5,157
2022;8;14;14;4,53;4,673;4,694
2022;8;14;15;4,22;4,235;4,219
2022;8;14;16;4,12;4,122;3,963
2022;8;14;17;4,01;4,04;4,001
2022;8;14;18;3,97;3,964;3,826
2022;8;14;19;4,06;4,046;3,847
2022;8;14;20;4,23;4,217;3,911
2022;8;14;21;4,27;4,305;4,13
2022;8;14;22;4,08;4,192;4,172
2022;8;14;23;3,88;3,914;3,906
2022;8;15;0;3,84;3,822;3,724
2022;8;15;1;3,94;3,886;3,87
2022;8;15;2;4,13;4,054;3,944
2022;8;15;3;4,45;4,352;4,045
2022;8;15;4;4,64;4,621;4,699
2022;8;15;5;4,8;4,811;4,855
2022;8;15;6;5,02;4,996;4,869
2022;8;15;7;4,8;5,001;5,151
2022;8;15;8;4,0;4,313;4,894
2022;8;15;9;3,27;3,392;3,677
2022;8;15;10;2,94;2,903;3,075
2022;8;15;11;2,82;2,779;2,916
2022;8;15;12;2,84;2,764;2,861
2022;8;15;13;2,85;2,88;2,892
2022;8;15;14;2,96;2,966;2,962
2022;8;15;15;3,11;3,118;3,058
2022;8;15;16;3,18;3,269;3,313
2022;8;15;17;3,07;3,196;3,242
2022;8;15;18;3,07;3,098;3,04
2022;8;15;19;3,06;3,08;3,078
2022;8;15;20;3,02;3,063;3,089
2022;8;15;21;2,96;2,996;2,931
2022;8;15;22;3,1;3,021;2,905
2022;8;15;23;3,39;3,295;3,071
2022;8;16;0;3,67;3,62;3,582
2022;8;16;1;4,02;3,969;3,875
2022;8;16;2;4,39;4,336;4,183
2022;8;16;3;4,7;4,71;4,505
2022;8;16;4;4,79;4,879;4,781
2022;8;16;5;4,81;4,826;4,785
2022;8;16;6;4,84;4,858;4,761
2022;8;16;7;5,09;5,003;4,79
2022;8;16;8;5,06;5,107;4,902
2022;8;16;9;5,01;5,024;5,02
2022;8;16;10;4,88;4,894;4,9
2022;8;16;11;4,58;4,625;4,826
2022;8;16;12;4,28;4,339;4,309
2022;8;16;13;4,18;4,161;4,067
2022;8;16;14;4,25;4,203;3,967
2022;8;16;15;4,39;4,353;4,21
2022;8;16;16;4,58;4,564;4,274
2022;8;16;17;4,63;4,678;4,475
2022;8;16;18;4,8;4,77;4,498
2022;8;16;19;5,11;5,058;4,718
2022;8;16;20;5,42;5,381;4,974
2022;8;16;21;5,71;5,661;5,279
2022;8;16;22;5,88;5,848;5,513
2022;8;16;23;6,08;6,039;5,666
2022;8;17;0;6,39;6,308;5,723
2022;8;17;1;6,74;6,652;6,215
2022;8;17;2;7,09;6,998;6,509
2022;8;17;3;7,52;7,378;6,651
2022;8;17;4;7,81;7,776;7,163
2022;8;17;5;7,91;7,943;7,385
2022;8;17;6;8,06;8,034;7,389
2022;8;17;7;8,22;8,201;7,484
2022;8;17;8;8,2;8,166;7,675
2022;8;17;9;8,2;8,124;7,36
2022;8;17;10;8,3;8,182;7,597
2022;8;17;11;8,35;8,263;7,512
2022;8;17;12;8,28;8,232;7,673
2022;8;17;13;8,29;8,167;7,542
2022;8;17;14;8,34;8,266;7,582
2022;8;17;15;8,34;8,302;7,624
2022;8;17;16;8,29;8,284;7,562
2022;8;17;17;8,1;8,162;7,525
2022;8;17;18;8,15;8,09;7,285
2022;8;17;19;8,39;8,202;7,47
2022;8;17;20;8,68;8,617;7,69
2022;8;17;21;8,96;8,885;7,878
2022;8;17;22;9,16;9,018;8,174
2022;8;17;23;9,33;9,37;8,221
2022;8;18;0;9,41;9,259;8,404
2022;8;18;1;9,44;9,491;8,487
2022;8;18;2;9,43;9,458;8,501
2022;8;18;3;9,33;9,4;8,455
2022;8;18;4;9,13;9,039;8,59
2022;8;18;5;8,84;8,846;8,311
2022;8;18;6;8,74;8,831;8,143
2022;8;18;7;9,05;8,967;8,097
2022;8;18;8;9,33;9,155;8,415
2022;8;18;9;9,38;9,256;8,656
2022;8;18;10;9,34;9,127;8,684
2022;8;18;11;9,16;9,107;8,58
2022;8;18;12;8,9;9,113;8,405
2022;8;18;13;8,62;8,708;8,12
2022;8;18;14;8,33;8,339;7,907
2022;8;18;15;8,1;8,182;7,567
2022;8;18;16;8,08;8,08;7,364
2022;8;18;17;8,03;8,018;7,392
2022;8;18;18;8,08;7,991;7,361
2022;8;18;19;8,26;8,228;7,472
2022;8;18;20;8,35;8,314;7,527
2022;8;18;21;8,33;8,31;7,576
2022;8;18;22;8,27;8,222;7,484
2022;8;18;23;8,13;8,094;7,378
2022;8;19;0;7,96;7,98;7,234
2022;8;19;1;7,78;7,768;7,092
2022;8;19;2;7,64;7,619;7,079
2022;8;19;3;7,52;7,49;6,864
2022;8;19;4;7,37;7,37;7,043
2022;8;19;5;7,36;7,288;6,935
2022;8;19;6;7,69;7,581;6,998
2022;8;19;7;8,29;8,103;7,433
2022;8;19;8;8,64;8,552;7,965
2022;8;19;9;8,68;8,605;8,097
2022;8;19;10;8,56;8,533;8,08
2022;8;19;11;8,27;8,326;7,919
2022;8;19;12;7,91;7,928;7,572
2022;8;19;13;7,68;7,692;7,232
2022;8;19;14;7,7;7,614;7,049
2022;8;19;15;7,98;7,886;7,143
2022;8;19;16;8,32;8,258;7,478
2022;8;19;17;8,55;8,529;7,818
2022;8;19;18;8,75;8,668;7,818
2022;8;19;19;8,94;8,952;8,051
2022;8;19;20;8,98;8,975;8,064
2022;8;19;21;8,88;8,857;8,016
2022;8;19;22;8,71;8,825;7,902
2022;8;19;23;8,49;8,463;7,721
2022;8;20;0;8,27;8,274;7,485
2022;8;20;1;8,07;8,074;7,399
2022;8;20;2;7,88;7,895;7,293
2022;8;20;3;7,79;7,728;7,113
2022;8;20;4;7,55;7,527;7,293
2022;8;20;5;7,3;7,341;7,132
2022;8;20;6;7,24;7,219;6,914
2022;8;20;7;7,53;7,472;6,949
2022;8;20;8;7,6;7,573;7,135
2022;8;20;9;7,47;7,47;7,12
2022;8;20;10;7,28;7,31;6,941
2022;8;20;11;7,11;7,108;6,825
2022;8;20;12;7,02;7,004;6,64
2022;8;20;13;7,1;7,082;6,661
2022;8;20;14;7,3;7,266;6,753
2022;8;20;15;7,67;7,6;6,973
2022;8;20;16;8,04;7,947;7,262
2022;8;20;17;8,11;8,186;7,533
2022;8;20;18;8,13;8,173;7,451
2022;8;20;19;8,23;8,184;7,371
2022;8;20;20;8,34;8,315;7,414
2022;8;20;21;8,42;8,448;7,461
2022;8;20;22;8,49;8,512;7,542
2022;8;20;23;8,52;8,524;7,588
2022;8;21;0;8,44;8,488;7,606
2022;8;21;1;8,36;8,371;7,578
2022;8;21;2;8,32;8,285;7,53
2022;8;21;3;8,36;8,316;7,48
2022;8;21;4;8,19;8,249;7,787
2022;8;21;5;8,03;8,047;7,573
2022;8;21;6;8,17;8,08;7,51
2022;8;21;7;8,37;8,346;7,719
2022;8;21;8;8,32;8,382;7,92
2022;8;21;9;8,15;8,202;7,609
2022;8;21;10;7,84;7,843;7,578
2022;8;21;11;7,19;7,345;7,239
2022;8;21;12;6,38;6,483;6,588
2022;8;21;13;5,7;5,869;5,81
2022;8;21;14;5,36;5,436;5,257
2022;8;21;15;5,31;5,279;5,007
2022;8;21;16;5,55;5,486;5,083
2022;8;21;17;5,78;5,777;5,282
2022;8;21;18;6,09;6,088;5,594
2022;8;21;19;6,38;6,359;5,898
2022;8;21;20;6,58;6,652;6,101
2022;8;21;21;6,69;6,718;6,17
2022;8;21;22;6,7;6,773;6,269
2022;8;21;23;6,7;6,717;6,196
2022;8;22;0;6,75;6,734;6,175
2022;8;22;1;6,81;6,83;6,316
2022;8;22;2;6,96;6,91;6,454
2022;8;22;3;7,28;7,186;6,456
2022;8;22;4;7,56;7,484;7,047
2022;8;22;5;7,81;7,767;7,229
2022;8;22;6;8,07;7,998;7,499
2022;8;22;7;8,29;8,273;7,689
2022;8;22;8;8,34;8,376;7,701
2022;8;22;9;8,14;8,185;7,662
2022;8;22;10;7,88;7,943;7,433
2022;8;22;11;7,71;7,667;7,091
2022;8;22;12;7,52;7,481;7,004
2022;8;22;13;7,24;7,292;6,946
2022;8;22;14;6,99;7,029;6,665
2022;8;22;15;6,82;6,846;6,468
2022;8;22;16;6,8;6,744;6,318
2022;8;22;17;6,71;6,692;6,321
2022;8;22;18;6,75;6,737;6,195
2022;8;22;19;6,77;6,752;6,277
2022;8;22;20;6,7;6,727;6,252
2022;8;22;21;6,55;6,547;6,119
2022;8;22;22;6,35;6,343;6,031
2022;8;22;23;6,1;6,078;5,785
2022;8;23;0;5,81;5,856;5,605
2022;8;23;1;5,59;5,566;5,377
2022;8;23;2;5,45;5,449;5,253
2022;8;23;3;5,34;5,327;5,089
2022;8;23;4;5,3;5,275;5,21
2022;8;23;5;5,37;5,275;5,127
2022;8;23;6;5,49;5,488;5,323
2022;8;23;7;5,85;5,864;5,406
2022;8;23;8;6,05;5,991;5,727
2022;8;23;9;6,03;6,003;5,87
2022;8;23;10;5,84;5,807;5,75
2022;8;23;11;5,67;5,634;5,57
2022;8;23;12;5,61;5,561;5,398
2022;8;23;13;5,63;5,576;5,369
2022;8;23;14;5,78;5,797;5,423
2022;8;23;15;6,07;6,034;5,618
2022;8;23;16;6,48;6,427;5,893
2022;8;23;17;6,76;6,725;6,292
2022;8;23;18;6,98;6,971;6,411
2022;8;23;19;7,32;7,25;6,585
2022;8;23;20;7,65;7,567;6,77
2022;8;23;21;7,88;7,845;7,1
2022;8;23;22;7,96;7,961;7,213
2022;8;23;23;7,89;7,91;7,216
2022;8;24;0;7,77;7,787;7,091
2022;8;24;1;7,68;7,63;7,065
2022;8;24;2;7,67;7,591;6,981
2022;8;24;3;7,75;7,653;6,949
2022;8;24;4;7,75;7,716;7,267
2022;8;24;5;7,72;7,672;7,297
2022;8;24;6;7,81;7,788;7,244
2022;8;24;7;7,98;7,975;7,342
2022;8;24;8;7,81;7,869;7,532
2022;8;24;9;7,52;7,505;7,121
2022;8;24;10;7,22;7,174;6,894
2022;8;24;11;7,05;6,972;6,658
2022;8;24;12;7,02;6,93;6,586
2022;8;24;13;7,17;7,077;6,62
2022;8;24;14;7,43;7,371;6,786
2022;8;24;15;7,69;7,625;7,098
2022;8;24;16;7,83;7,875;7,255
2022;8;24;17;7,81;7,852;7,3
2022;8;24;18;7,9;7,842;7,141
2022;8;24;19;8,05;8,0;7,264
2022;8;24;20;8,2;8,168;7,368
2022;8;24;21;8,34;8,306;7,37
2022;8;24;22;8,45;8,46;7,569
2022;8;24;23;8,47;8,513;7,575
2022;8;25;0;8,46;8,437;7,606
2022;8;25;1;8,48;8,518;7,647
2022;8;25;2;8,52;8,518;7,701
2022;8;25;3;8,61;8,493;7,693
2022;8;25;4;8,58;8,603;8,006
2022;8;25;5;8,5;8,573;7,937
2022;8;25;6;8,6;8,596;7,888
2022;8;25;7;8,91;8,822;8,03
2022;8;25;8;9,05;9,084;8,294
2022;8;25;9;8,99;9,132;8,305
2022;8;25;10;8,78;8,798;8,31
2022;8;25;11;8,49;8,619;8,027
2022;8;25;12;8,19;8,282;7,818
2022;8;25;13;7,95;7,98;7,478
2022;8;25;14;7,8;7,855;7,329
2022;8;25;15;7,74;7,742;7,154
2022;8;25;16;7,74;7,727;7,127
2022;8;25;17;7,6;7,638;7,091
2022;8;25;18;7,59;7,596;6,958
2022;8;25;19;7,67;7,636;6,966
2022;8;25;20;7,63;7,636;6,992
2022;8;25;21;7,51;7,575;6,899
2022;8;25;22;7,36;7,362;6,761
2022;8;25;23;7,16;7,181;6,603
2022;8;26;0;6,99;7,016;6,423
2022;8;26;1;6,89;6,883;6,367
2022;8;26;2;6,77;6,781;6,383
2022;8;26;3;6,67;6,676;6,213
2022;8;26;4;6,42;6,489;6,353
2022;8;26;5;6,14;6,184;6,119
2022;8;26;6;5,99;6,006;5,877
2022;8;26;7;6,06;6,116;5,808
2022;8;26;8;5,77;5,825;5,77
2022;8;26;9;5,41;5,396;5,405
2022;8;26;10;5,03;4,979;5,039
2022;8;26;11;4,69;4,641;4,792
2022;8;26;12;4,4;4,45;4,464
2022;8;26;13;4,26;4,296;4,295
2022;8;26;14;4,3;4,302;4,198
2022;8;26;15;4,53;4,464;4,341
2022;8;26;16;4,83;4,812;4,559
2022;8;26;17;5,1;5,112;4,874
2022;8;26;18;5,3;5,32;5,003
2022;8;26;19;5,59;5,571;5,295
2022;8;26;20;5,86;5,846;5,359
2022;8;26;21;6,13;6,075;5,62
2022;8;26;22;6,55;6,428;5,855
2022;8;26;23;7,02;6,908;6,24
2022;8;27;0;7,48;7,404;6,694
2022;8;27;1;7,91;7,843;7,19
2022;8;27;2;8,27;8,162;7,495
2022;8;27;3;8,49;8,464;7,616
2022;8;27;4;8,27;8,44;7,977
2022;8;27;5;8,0;8,092;7,604
2022;8;27;6;7,93;7,872;7,34
2022;8;27;7;8,11;7,992;7,387
2022;8;27;8;8,23;8,14;7,526
2022;8;27;9;8,1;8,073;7,51
2022;8;27;10;7,71;7,736;7,536
2022;8;27;11;7,25;7,299;6,953
2022;8;27;12;6,77;6,789;6,653
2022;8;27;13;6,31;6,361;6,195
2022;8;27;14;5,99;6,064;5,877
2022;8;27;15;5,94;5,935;5,577
2022;8;27;16;6,22;6,1;5,689
2022;8;27;17;6,61;6,491;6,026
2022;8;27;18;7,0;6,945;6,429
2022;8;27;19;7,48;7,412;6,691
2022;8;27;20;7,85;7,859;7,171
2022;8;27;21;8,05;8,048;7,343
2022;8;27;22;8,22;8,211;7,465
2022;8;27;23;8,29;8,304;7,538
2022;8;28;0;8,28;8,292;7,526
2022;8;28;1;8,19;8,209;7,573
2022;8;28;2;8,14;8,126;7,432
2022;8;28;3;8,05;8,076;7,319
2022;8;28;4;7,76;7,871;7,461
2022;8;28;5;7,62;7,589;7,087
2022;8;28;6;7,69;7,625;7,155
2022;8;28;7;7,8;7,776;7,229
2022;8;28;8;7,76;7,8;7,281
2022;8;28;9;7,65;7,6;7,092
2022;8;28;10;7,58;7,48;6,993
2022;8;28;11;7,48;7,432;6,952
2022;8;28;12;7,4;7,364;6,969
2022;8;28;13;7,41;7,364;6,842
2022;8;28;14;7,47;7,445;6,958
2022;8;28;15;7,51;7,544;7,04
2022;8;28;16;7,58;7,61;7,044
2022;8;28;17;7,56;7,609;7,052
2022;8;28;18;7,64;7,597;6,964
2022;8;28;19;7,81;7,726;6,986
2022;8;28;20;7,87;7,882;7,191
2022;8;28;21;7,83;7,85;7,072
2022;8;28;22;7,83;7,77;7,052
2022;8;28;23;7,8;7,771;7,056
2022;8;29;0;7,66;7,684;6,987
2022;8;29;1;7,43;7,466;6,949
2022;8;29;2;7,18;7,219;6,693
2022;8;29;3;6,96;6,979;6,501
2022;8;29;4;6,76;6,756;6,474
2022;8;29;5;6,63;6,638;6,357
2022;8;29;6;6,71;6,68;6,393
2022;8;29;7;7,03;6,982;6,404
2022;8;29;8;7,05;7,091;6,759
2022;8;29;9;7,0;6,979;6,679
2022;8;29;10;6,82;6,888;6,55
2022;8;29;11;6,67;6,697;6,477
2022;8;29;12;6,72;6,654;6,211
2022;8;29;13;7,07;6,938;6,442
2022;8;29;14;7,52;7,393;6,764
2022;8;29;15;7,71;7,751;7,253
2022;8;29;16;7,62;7,809;7,253
2022;8;29;17;7,47;7,531;7,022
2022;8;29;18;7,46;7,438;6,781
2022;8;29;19;7,54;7,504;6,844
2022;8;29;20;7,68;7,621;6,833
2022;8;29;21;7,82;7,776;6,94
2022;8;29;22;8,08;7,992;7,136
2022;8;29;23;8,34;8,249;7,339
2022;8;30;0;8,39;8,434;7,588
2022;8;30;1;8,04;8,224;7,607
2022;8;30;2;7,61;7,726;7,234
2022;8;30;3;7,47;7,401;6,747
2022;8;30;4;7,62;7,442;6,978
2022;8;30;5;7,76;7,679;7,217
2022;8;30;6;7,86;7,91;7,413
2022;8;30;7;7,83;7,961;7,482
2022;8;30;8;7,28;7,513;7,4
2022;8;30;9;6,52;6,703;6,632
2022;8;30;10;6,17;6,228;6,042
2022;8;30;11;6,26;6,079;5,692
2022;8;30;12;6,41;6,321;6,132
2022;8;30;13;6,44;6,587;6,225
2022;8;30;14;6,3;6,466;6,19
2022;8;30;15;6,02;6,19;5,931
2022;8;30;16;5,84;5,913;5,568
2022;8;30;17;5,8;5,77;5,428
2022;8;30;18;6,11;5,986;5,501
2022;8;30;19;6,58;6,478;5,844
2022;8;30;20;6,97;6,942;6,338
2022;8;30;21;7,17;7,195;6,568
2022;8;30;22;7,26;7,316;6,712
2022;8;30;23;7,27;7,338;6,693
2022;8;31;0;7,23;7,247;6,643
2022;8;31;1;7,18;7,18;6,66
2022;8;31;2;7,14;7,166;6,602
2022;8;31;3;7,13;7,159;6,626
2022;8;31;4;7,01;7,024;6,814
2022;8;31;5;6,88;6,889;6,646
2022;8;31;6;6,98;6,937;6,436
2022;8;31;7;7,27;7,208;6,663
2022;8;31;8;7,32;7,289;6,902
2022;8;31;9;6,98;7,093;6,839
2022;8;31;10;6,16;6,322;6,555
2022;8;31;11;5,37;5,503;5,724
2022;8;31;12;4,9;4,958;4,9
2022;8;31;13;4,6;4,604;4,573
2022;8;31;14;4,36;4,392;4,389
2022;8;31;15;4,3;4,355;4,2
2022;8;31;16;4,58;4,465;4,214
2022;8;31;17;4,92;4,855;4,633
2022;8;31;18;5,37;5,316;5,012
2022;8;31;19;5,81;5,76;5,406
2022;8;31;20;6,13;6,119;5,74
2022;8;31;21;6,28;6,335;5,857
2022;8;31;22;6,36;6,426;5,992
2022;8;31;23;6,38;6,402;5,961
2022;9;1;0;6,35;6,385;5,979
2022;9;1;1;6,24;6,296;6,142
2022;9;1;2;6,11;6,139;5,713
2022;9;1;3;5,98;6,007;5,58
2022;9;1;4;5,8;5,814;5,567
2022;9;1;5;5,6;5,615;5,471
2022;9;1;6;5,44;5,458;5,303
2022;9;1;7;5,65;5,655;5,196
2022;9;1;8;5,64;5,629;5,332
2022;9;1;9;5,55;5,439;5,329
2022;9;1;10;5,26;5,212;5,106
2022;9;1;11;4,93;4,857;4,942
2022;9;1;12;4,63;4,618;4,687
2022;9;1;13;4,48;4,499;4,483
2022;9;1;14;4,49;4,475;4,315
2022;9;1;15;4,53;4,589;4,436
2022;9;1;16;4,64;4,7;4,508
2022;9;1;17;4,76;4,783;4,599
2022;9;1;18;4,96;4,965;4,647
2022;9;1;19;5,29;5,253;4,869
2022;9;1;20;5,57;5,55;5,121
2022;9;1;21;5,71;5,731;5,33
2022;9;1;22;5,81;5,831;5,423
2022;9;1;23;5,89;5,88;5,457
2022;9;2;0;5,91;5,943;5,537
2022;9;2;1;5,99;6,011;5,609
2022;9;2;2;6,15;6,101;5,628
2022;9;2;3;6,38;6,313;5,757
2022;9;2;4;6,49;6,442;6,131
2022;9;2;5;6,34;6,406;6,231
2022;9;2;6;5,99;6,121;5,986
2022;9;2;7;5,55;5,742;5,597
2022;9;2;8;4,81;4,964;5,167
2022;9;2;9;4,23;4,219;4,247
2022;9;2;10;3,66;3,567;3,883
2022;9;2;11;2,88;2,959;3,357
2022;9;2;12;2,05;2,193;2,784
2022;9;2;13;1,53;1,631;2,086
2022;9;2;14;1,43;1,467;1,747
2022;9;2;15;1,6;1,5;1,71
2022;9;2;16;1,58;1,694;1,881
2022;9;2;17;1,5;1,628;1,9
2022;9;2;18;1,74;1,687;1,641
2022;9;2;19;2,18;2,128;1,928
2022;9;2;20;2,61;2,576;2,488
2022;9;2;21;2,94;2,924;2,825
2022;9;2;22;3,19;3,198;3,117
2022;9;2;23;3,48;3,447;3,358
2022;9;3;0;3,73;3,692;3,616
2022;9;3;1;3,95;3,954;3,962
2022;9;3;2;4,15;4,13;4,12
2022;9;3;3;4,42;4,366;4,133
2022;9;3;4;4,58;4,574;4,438
2022;9;3;5;4,63;4,626;4,601
2022;9;3;6;4,48;4,579;4,513
2022;9;3;7;4,29;4,375;4,365
2022;9;3;8;4,02;4,065;4,058
2022;9;3;9;3,73;3,753;3,774
2022;9;3;10;3,4;3,432;3,613
2022;9;3;11;3,17;3,134;3,143
2022;9;3;12;3,04;2,999;3,008
2022;9;3;13;2,9;2,93;3,092
2022;9;3;14;2,75;2,821;3,004
2022;9;3;15;2,56;2,653;2,782
2022;9;3;16;2,79;2,685;2,558
2022;9;3;17;3,14;3,006;2,74
2022;9;3;18;3,48;3,435;3,483
2022;9;3;19;3,89;3,82;3,723
2022;9;3;20;4,24;4,208;4,023
2022;9;3;21;4,47;4,497;4,332
2022;9;3;22;4,19;4,383;4,5
2022;9;3;23;3,53;3,742;4,062
2022;9;4;0;3,02;3,051;3,175
2022;9;4;1;2,83;2,755;2,803
2022;9;4;2;2,67;2,647;2,802
2022;9;4;3;2,59;2,566;2,609
2022;9;4;4;2,57;2,569;2,547
2022;9;4;5;2,51;2,554;2,626
2022;9;4;6;2,52;2,516;2,611
2022;9;4;7;2,7;2,646;2,59
2022;9;4;8;2,6;2,652;2,884
2022;9;4;9;2,43;2,517;2,745
2022;9;4;10;2,36;2,37;2,446
2022;9;4;11;2,43;2,358;2,482
2022;9;4;12;2,54;2,509;2,658
2022;9;4;13;2,59;2,647;2,755
2022;9;4;14;2,62;2,678;2,757
2022;9;4;15;2,61;2,624;2,735
2022;9;4;16;2,55;2,596;2,705
2022;9;4;17;2,58;2,558;2,669
2022;9;4;18;2,83;2,719;2,513
2022;9;4;19;3,24;3,143;2,932
2022;9;4;20;3,56;3,5;3,383
2022;9;4;21;3,74;3,717;3,554
2022;9;4;22;3,8;3,81;3,671
2022;9;4;23;3,8;3,858;3,599
2022;9;5;0;3,78;3,786;3,742
2022;9;5;1;3,77;3,751;3,846
2022;9;5;2;3,74;3,717;3,739
2022;9;5;3;3,92;3,864;3,589
2022;9;5;4;4,16;4,067;3,887
2022;9;5;5;4,15;4,181;4,29
2022;9;5;6;3,97;4,082;4,14
2022;9;5;7;4,03;4,025;3,892
2022;9;5;8;3,92;3,925;3,972
2022;9;5;9;3,68;3,731;3,824
2022;9;5;10;3,3;3,35;3,611
2022;9;5;11;2,79;2,871;3,18
2022;9;5;12;2,22;2,333;2,634
2022;9;5;13;1,82;1,841;2,057
2022;9;5;14;1,7;1,743;1,715
2022;9;5;15;1,84;1,808;1,712
2022;9;5;16;2,11;2,088;1,911
2022;9;5;17;2,44;2,457;2,292
2022;9;5;18;2,8;2,76;2,626
2022;9;5;19;3,17;3,164;3,01
2022;9;5;20;3,5;3,508;3,309
2022;9;5;21;3,75;3,773;3,492
2022;9;5;22;3,93;3,955;3,768
2022;9;5;23;3,96;3,995;3,852
2022;9;6;0;3,93;3,982;3,881
2022;9;6;1;3,93;3,922;3,859
2022;9;6;2;4,0;3,922;3,87
2022;9;6;3;4,17;4,079;3,874
2022;9;6;4;4,26;4,277;4,199
2022;9;6;5;4,4;4,377;4,245
2022;9;6;6;4,57;4,53;4,295
2022;9;6;7;4,94;4,877;4,664
2022;9;6;8;5,15;5,106;4,993
2022;9;6;9;5,22;5,181;5,003
2022;9;6;10;4,98;5,063;5,072
2022;9;6;11;4,34;4,423;4,729
2022;9;6;12;3,44;3,56;3,966
2022;9;6;13;2,44;2,648;3,098
2022;9;6;14;1,7;1,808;2,265
2022;9;6;15;1,38;1,37;1,612
2022;9;6;16;1,56;1,492;1,39
2022;9;6;17;1,97;1,828;1,644
2022;9;6;18;2,38;2,398;2,215
2022;9;6;19;2,75;2,812;2,633
2022;9;6;20;3,08;3,125;2,942
2022;9;6;21;3,35;3,368;3,114
2022;9;6;22;3,57;3,553;3,453
2022;9;6;23;3,66;3,719;3,595
2022;9;7;0;3,67;3,713;3,675
2022;9;7;1;3,66;3,694;3,722
2022;9;7;2;3,72;3,691;3,713
2022;9;7;3;3,88;3,816;3,693
2022;9;7;4;4,02;3,971;3,94
2022;9;7;5;4,09;4,11;4,131
2022;9;7;6;4,05;4,087;4,204
2022;9;7;7;4,14;4,165;4,059
2022;9;7;8;3,95;4,013;4,183
2022;9;7;9;3,91;3,909;3,819
2022;9;7;10;4,11;3,984;3,742
2022;9;7;11;3,93;4,017;4,101
2022;9;7;12;3,64;3,74;3,895
2022;9;7;13;3,48;3,474;3,422
2022;9;7;14;3,44;3,44;3,512
2022;9;7;15;3,51;3,502;3,56
2022;9;7;16;3,62;3,614;3,637
2022;9;7;17;3,7;3,678;3,725
2022;9;7;18;3,73;3,748;3,657
2022;9;7;19;3,65;3,747;3,663
2022;9;7;20;3,46;3,548;3,532
2022;9;7;21;3,2;3,251;3,278
2022;9;7;22;3,19;3,111;3,043
2022;9;7;23;3,55;3,328;3,085
2022;9;8;0;4,14;3,929;3,639
2022;9;8;1;4,85;4,721;4,409
2022;9;8;2;5,48;5,379;5,109
2022;9;8;3;5,92;5,885;5,614
2022;9;8;4;5,97;6,115;5,881
2022;9;8;5;5,86;5,956;5,822
2022;9;8;6;5,71;5,759;5,532
2022;9;8;7;5,64;5,662;5,454
2022;9;8;8;5,45;5,439;5,374
2022;9;8;9;5,31;5,252;5,06
2022;9;8;10;5,2;5,111;5,12
2022;9;8;11;4,95;4,941;4,907
2022;9;8;12;4,4;4,535;4,534
2022;9;8;13;3,74;3,827;4,142
2022;9;8;14;3,02;3,172;3,357
2022;9;8;15;2,2;2,429;2,778
2022;9;8;16;1,6;1,714;2,013
2022;9;8;17;1,46;1,417;1,476
2022;9;8;18;1,79;1,639;1,411
2022;9;8;19;2,23;2,136;1,869
