-BEGIN HEADER-
Dataset: NASA_Bawean_Hourly.csv
Stacking Metrics: MAE=5.236 RMSE=5.588 MAPE=173.45% R2=-14.943
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata -4.63 m/s, termasuk kategori tenang (calm). Kecepatan tertinggi mencapai -4.60 m/s dan terendah -4.66 m/s, dengan standar deviasi 0.01 m/s. Angin cenderung paling kuat sekitar pukul 07:00 dan paling lemah sekitar pukul 23:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 173.45% dan RMSE 5.588. Tingkat akurasi model tergolong rendah.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2018;9;22;4;2,71;2,706;-1,441
2018;9;22;5;2,77;2,743;-1,488
2018;9;22;6;3,56;3,484;-1,627
2018;9;22;7;3,69;3,713;-1,429
2018;9;22;8;3,57;3,526;-1,199
2018;9;22;9;3,62;3,574;-2,155
2018;9;22;10;3,92;3,88;-2,188
2018;9;22;11;4,48;4,423;-2,002
2018;9;22;12;5,09;5,074;-1,764
2018;9;22;13;5,6;5,617;-1,555
2018;9;22;14;5,92;6,022;-1,35
2018;9;22;15;6,06;6,185;-1,182
2018;9;22;16;6,24;6,301;-1,08
2018;9;22;17;6,26;6,195;-1,033
2018;9;22;18;5,84;5,873;-0,995
2018;9;22;19;5,09;5,157;-0,898
2018;9;22;20;4,21;4,332;-0,737
2018;9;22;21;3,44;3,54;-0,672
2018;9;22;22;3,0;2,994;-0,717
2018;9;22;23;2,8;2,765;-0,819
2018;9;23;0;2,73;2,689;-0,877
2018;9;23;1;2,79;2,743;-0,858
2018;9;23;2;2,9;2,858;-0,965
2018;9;23;3;3,05;3,03;-1,14
2018;9;23;4;3,1;3,11;-1,251
2018;9;23;5;3,13;3,125;-1,287
2018;9;23;6;4,02;3,988;-1,324
2018;9;23;7;4,45;4,415;-1,245
2018;9;23;8;4,74;4,688;-1,13
2018;9;23;9;5,37;5,221;-1,503
2018;9;23;10;6,06;5,938;-1,579
2018;9;23;11;6,52;6,547;-1,384
2018;9;23;12;6,88;6,872;-1,205
2018;9;23;13;7,21;7,278;-1,049
2018;9;23;14;7,48;7,414;-0,917
2018;9;23;15;7,6;7,764;-0,794
2018;9;23;16;7,54;7,698;-0,67
2018;9;23;17;7,0;7,344;-0,543
2018;9;23;18;6,15;6,187;-0,373
2018;9;23;19;5,38;5,437;-0,334
2018;9;23;20;4,62;4,679;-0,282
2018;9;23;21;4,25;4,179;-0,227
2018;9;23;22;4,07;3,988;-0,057
2018;9;23;23;3,89;3,842;-0,159
2018;9;24;0;3,72;3,73;-0,448
2018;9;24;1;3,68;3,688;-0,107
2018;9;24;2;3,57;3,603;-0,41
2018;9;24;3;3,48;3,518;-0,507
2018;9;24;4;3,39;3,405;-0,774
2018;9;24;5;3,35;3,338;-1,1
2018;9;24;6;4,38;4,362;-1,404
2018;9;24;7;4,55;4,709;-1,416
2018;9;24;8;4,36;4,435;-1,283
2018;9;24;9;4,3;4,316;-1,533
2018;9;24;10;4,46;4,473;-1,697
2018;9;24;11;4,77;4,747;-1,555
2018;9;24;12;5,18;5,213;-1,449
2018;9;24;13;5,72;5,747;-1,371
2018;9;24;14;6,39;6,353;-1,319
2018;9;24;15;7,08;6,947;-1,259
2018;9;24;16;7,47;7,476;-1,103
2018;9;24;17;7,15;7,317;-0,93
2018;9;24;18;6,45;6,545;-0,755
2018;9;24;19;5,69;5,643;-0,623
2018;9;24;20;5,12;5,078;-0,56
2018;9;24;21;4,69;4,642;-0,596
2018;9;24;22;4,22;4,227;-0,633
2018;9;24;23;3,81;3,869;-0,689
2018;9;25;0;3,6;3,575;-0,793
2018;9;25;1;3,35;3,404;-0,77
2018;9;25;2;3,18;3,21;-0,779
2018;9;25;3;3,11;3,123;-0,799
2018;9;25;4;3,09;3,11;-0,819
2018;9;25;5;3,11;3,085;-0,799
2018;9;25;6;4,15;4,076;-0,79
2018;9;25;7;4,48;4,546;-0,776
2018;9;25;8;4,59;4,588;-0,688
2018;9;25;9;4,76;4,713;-0,726
2018;9;25;10;5,0;5,007;-0,805
2018;9;25;11;5,27;5,349;-0,883
2018;9;25;12;5,56;5,571;-0,937
2018;9;25;13;5,82;5,903;-0,976
2018;9;25;14;6,14;6,172;-1,004
2018;9;25;15;6,4;6,49;-1,024
2018;9;25;16;6,5;6,625;-1,002
2018;9;25;17;6,22;6,219;-0,953
2018;9;25;18;5,71;5,615;-0,897
2018;9;25;19;5,1;5,072;-0,87
2018;9;25;20;4,61;4,545;-0,842
2018;9;25;21;4,39;4,286;-0,858
2018;9;25;22;4,12;4,076;-0,861
2018;9;25;23;3,76;3,808;-0,881
2018;9;26;0;3,51;3,54;-0,959
2018;9;26;1;3,29;3,329;-0,986
2018;9;26;2;2,96;3,046;-1,013
2018;9;26;3;2,68;2,746;-0,992
2018;9;26;4;2,47;2,487;-0,958
2018;9;26;5;2,36;2,377;-0,932
2018;9;26;6;3,0;2,984;-0,975
2018;9;26;7;3,02;3,134;-1,031
2018;9;26;8;3,02;2,985;-0,991
2018;9;26;9;3,23;3,17;-1,048
2018;9;26;10;3,81;3,779;-1,19
2018;9;26;11;4,61;4,536;-1,307
2018;9;26;12;5,39;5,324;-1,345
2018;9;26;13;5,98;5,981;-1,356
2018;9;26;14;6,44;6,463;-1,291
2018;9;26;15;6,78;6,777;-1,216
2018;9;26;16;6,98;7,011;-1,128
2018;9;26;17;6,52;6,63;-1,076
2018;9;26;18;5,57;5,685;-1,066
2018;9;26;19;4,48;4,588;-1,125
2018;9;26;20;3,38;3,548;-1,253
2018;9;26;21;2,76;2,824;-1,359
2018;9;26;22;2,48;2,466;-1,481
2018;9;26;23;2,67;2,498;-1,588
2018;9;27;0;2,82;2,78;-1,668
2018;9;27;1;2,85;2,853;-1,626
2018;9;27;2;2,81;2,833;-1,585
2018;9;27;3;2,75;2,773;-1,542
2018;9;27;4;2,68;2,678;-1,529
2018;9;27;5;2,61;2,637;-1,509
2018;9;27;6;3,21;3,104;-1,491
2018;9;27;7;3,4;3,43;-1,479
2018;9;27;8;3,71;3,588;-1,435
2018;9;27;9;4,03;3,997;-1,411
2018;9;27;10;4,46;4,471;-1,46
2018;9;27;11;5,04;5,006;-1,567
2018;9;27;12;5,65;5,615;-1,665
2018;9;27;13;6,17;6,198;-1,739
2018;9;27;14;6,48;6,544;-1,777
2018;9;27;15;6,65;6,814;-1,777
2018;9;27;16;6,77;6,744;-1,749
2018;9;27;17;6,48;6,384;-1,705
2018;9;27;18;5,67;5,645;-1,648
2018;9;27;19;4,5;4,635;-1,588
2018;9;27;20;3,38;3,531;-1,548
2018;9;27;21;2,63;2,712;-1,546
2018;9;27;22;2,51;2,408;-1,592
2018;9;27;23;2,44;2,407;-1,601
2018;9;28;0;2,44;2,434;-1,553
2018;9;28;1;2,5;2,469;-1,467
2018;9;28;2;2,58;2,569;-1,399
2018;9;28;3;2,71;2,681;-1,364
2018;9;28;4;2,83;2,835;-1,35
2018;9;28;5;2,94;2,926;-1,33
2018;9;28;6;3,93;3,785;-1,3
2018;9;28;7;4,3;4,268;-1,277
2018;9;28;8;4,69;4,587;-1,189
2018;9;28;9;4,91;4,908;-1,12
2018;9;28;10;5,03;5,097;-1,107
2018;9;28;11;5,08;5,225;-1,128
2018;9;28;12;5,15;5,245;-1,147
2018;9;28;13;5,31;5,33;-1,172
2018;9;28;14;5,55;5,581;-1,161
2018;9;28;15;5,9;5,913;-1,148
2018;9;28;16;6,43;6,317;-1,161
2018;9;28;17;6,97;6,863;-1,167
2018;9;28;18;6,61;6,624;-1,103
2018;9;28;19;5,52;5,795;-0,92
2018;9;28;20;4,4;4,569;-0,769
2018;9;28;21;3,61;3,608;-0,716
2018;9;28;22;3,18;3,172;-0,815
2018;9;28;23;2,89;2,897;-0,928
2018;9;29;0;2,67;2,701;-1,005
2018;9;29;1;2,52;2,559;-0,979
2018;9;29;2;2,47;2,489;-1,045
2018;9;29;3;2,52;2,502;-1,094
2018;9;29;4;2,54;2,52;-1,038
2018;9;29;5;2,6;2,568;-0,977
2018;9;29;6;3,46;3,356;-0,947
2018;9;29;7;3,45;3,581;-0,843
2018;9;29;8;3,27;3,284;-0,727
2018;9;29;9;3,2;3,204;-0,821
2018;9;29;10;3,34;3,357;-1,016
2018;9;29;11;3,67;3,671;-1,233
2018;9;29;12;4,1;4,11;-1,337
2018;9;29;13;4,74;4,737;-1,374
2018;9;29;14;5,53;5,442;-1,388
2018;9;29;15;6,17;6,123;-1,39
2018;9;29;16;6,64;6,61;-1,354
2018;9;29;17;6,63;6,563;-1,294
2018;9;29;18;6,05;6,153;-1,209
2018;9;29;19;5,27;5,273;-1,106
2018;9;29;20;4,69;4,59;-0,99
2018;9;29;21;4,3;4,222;-0,843
2018;9;29;22;3,94;3,948;-0,712
2018;9;29;23;3,66;3,657;-0,759
2018;9;30;0;3,48;3,487;-0,88
2018;9;30;1;3,37;3,365;-0,892
2018;9;30;2;3,32;3,317;-0,899
2018;9;30;3;3,28;3,285;-0,883
2018;9;30;4;3,27;3,267;-0,858
2018;9;30;5;3,28;3,27;-0,798
2018;9;30;6;4,28;4,209;-0,693
2018;9;30;7;4,68;4,622;-0,51
2018;9;30;8;4,73;4,741;-0,325
2018;9;30;9;4,67;4,688;-0,514
2018;9;30;10;4,59;4,67;-0,924
2018;9;30;11;4,61;4,628;-1,297
2018;9;30;12;4,92;4,84;-1,462
2018;9;30;13;5,51;5,438;-1,464
2018;9;30;14;6,1;6,058;-1,404
2018;9;30;15;6,77;6,688;-1,313
2018;9;30;16;7,53;7,235;-1,226
2018;9;30;17;7,66;7,456;-1,063
2018;9;30;18;7,02;7,23;-0,884
2018;9;30;19;6,13;6,178;-0,746
2018;9;30;20;5,42;5,428;-0,673
2018;9;30;21;5,01;4,897;-0,678
2018;9;30;22;4,73;4,603;-0,656
2018;9;30;23;4,45;4,4;-0,642
2018;10;1;0;4,32;4,29;-0,685
2018;10;1;1;4,27;4,252;-0,68
2018;10;1;2;4,08;4,133;-0,596
2018;10;1;3;3,9;3,933;-0,562
2018;10;1;4;3,66;3,715;-0,56
2018;10;1;5;3,47;3,516;-0,499
2018;10;1;6;4,29;4,227;-0,505
2018;10;1;7;4,54;4,656;-0,442
2018;10;1;8;4,44;4,492;-0,338
2018;10;1;9;4,41;4,428;-0,77
2018;10;1;10;4,59;4,575;-1,124
2018;10;1;11;4,95;4,904;-1,24
2018;10;1;12;5,42;5,449;-1,197
2018;10;1;13;5,99;5,915;-1,133
2018;10;1;14;6,49;6,533;-1,065
2018;10;1;15;6,75;6,769;-0,964
2018;10;1;16;6,6;6,737;-0,775
2018;10;1;17;6,11;6,143;-0,617
2018;10;1;18;5,51;5,423;-0,546
2018;10;1;19;4,87;4,911;-0,552
2018;10;1;20;4,26;4,328;-0,545
2018;10;1;21;3,85;3,854;-0,594
2018;10;1;22;3,67;3,629;-0,67
2018;10;1;23;3,59;3,53;-0,693
2018;10;2;0;3,66;3,613;-0,682
2018;10;2;1;3,75;3,724;-0,58
2018;10;2;2;3,69;3,708;-0,447
2018;10;2;3;3,58;3,626;-0,303
2018;10;2;4;3,5;3,529;-0,4
2018;10;2;5;3,4;3,43;-0,506
2018;10;2;6;4,3;4,29;-0,546
2018;10;2;7;4,31;4,496;-0,711
2018;10;2;8;4,11;4,189;-0,907
2018;10;2;9;3,96;3,975;-1,449
2018;10;2;10;4,04;4,046;-1,569
2018;10;2;11;4,36;4,357;-1,475
2018;10;2;12;4,84;4,808;-1,387
2018;10;2;13;5,38;5,401;-1,301
2018;10;2;14;5,83;5,827;-1,221
2018;10;2;15;6,36;6,338;-1,129
2018;10;2;16;6,72;6,74;-1,03
2018;10;2;17;6,43;6,514;-0,889
2018;10;2;18;5,7;5,766;-0,715
2018;10;2;19;4,99;5,015;-0,551
2018;10;2;20;4,41;4,411;-0,45
2018;10;2;21;3,98;3,978;-0,538
2018;10;2;22;3,77;3,712;-0,62
2018;10;2;23;3,74;3,663;-0,677
2018;10;3;0;3,68;3,648;-0,687
2018;10;3;1;3,63;3,64;-0,615
2018;10;3;2;3,62;3,614;-0,621
2018;10;3;3;3,7;3,664;-0,634
2018;10;3;4;3,65;3,674;-0,651
2018;10;3;5;3,61;3,615;-0,562
2018;10;3;6;4,49;4,45;-0,547
2018;10;3;7;4,97;5,01;-0,48
2018;10;3;8;4,98;5,048;-0,23
2018;10;3;9;4,93;4,936;-0,466
2018;10;3;10;5,04;5,07;-0,747
2018;10;3;11;5,28;5,25;-0,827
2018;10;3;12;5,57;5,572;-0,831
2018;10;3;13;5,89;5,91;-0,806
2018;10;3;14;6,22;6,189;-0,757
2018;10;3;15;6,54;6,485;-0,713
2018;10;3;16;6,81;6,734;-0,658
2018;10;3;17;6,61;6,707;-0,561
2018;10;3;18;6,04;6,03;-0,441
2018;10;3;19;5,35;5,351;-0,358
2018;10;3;20;4,65;4,657;-0,206
2018;10;3;21;4,24;4,208;-0,174
2018;10;3;22;4,19;4,061;-0,191
2018;10;3;23;4,16;4,089;-0,322
2018;10;4;0;4,0;4,047;-0,377
2018;10;4;1;3,93;3,925;-0,058
2018;10;4;2;3,91;3,894;-0,084
2018;10;4;3;3,89;3,895;-0,311
2018;10;4;4;3,84;3,865;-0,543
2018;10;4;5;3,84;3,815;-0,609
2018;10;4;6;4,9;4,824;-0,687
2018;10;4;7;5,06;5,281;-0,607
2018;10;4;8;4,62;4,807;-0,276
2018;10;4;9;4,21;4,289;-0,997
2018;10;4;10;4,16;4,186;-1,889
2018;10;4;11;4,37;4,321;-1,948
2018;10;4;12;4,74;4,754;-1,75
2018;10;4;13;5,2;5,194;-1,567
2018;10;4;14;5,68;5,675;-1,434
2018;10;4;15;6,14;6,158;-1,335
2018;10;4;16;6,75;6,683;-1,163
2018;10;4;17;7,05;6,738;-0,985
2018;10;4;18;6,72;6,683;-0,749
2018;10;4;19;5,99;6,059;-0,487
2018;10;4;20;5,02;5,217;-0,361
2018;10;4;21;4,21;4,313;-0,236
2018;10;4;22;3,85;3,827;-0,216
2018;10;4;23;3,58;3,621;-0,338
2018;10;5;0;3,32;3,373;-0,521
2018;10;5;1;3,12;3,159;-0,456
2018;10;5;2;2,96;2,995;-0,711
2018;10;5;3;2,88;2,899;-1,024
2018;10;5;4;2,83;2,834;-1,403
2018;10;5;5;2,79;2,806;-1,362
2018;10;5;6;3,67;3,592;-1,344
2018;10;5;7;3,66;3,777;-1,23
2018;10;5;8;3,34;3,406;-0,585
2018;10;5;9;3,06;3,092;-1,556
2018;10;5;10;3,04;3,08;-2,47
2018;10;5;11;3,43;3,386;-2,257
2018;10;5;12;4,12;4,088;-2,023
2018;10;5;13;4,86;4,804;-1,859
2018;10;5;14;5,43;5,463;-1,691
2018;10;5;15;5,77;5,876;-1,543
2018;10;5;16;6,35;6,171;-1,404
2018;10;5;17;6,72;6,527;-1,23
2018;10;5;18;6,43;6,423;-0,953
2018;10;5;19;5,93;5,905;-0,622
2018;10;5;20;5,47;5,263;-0,457
2018;10;5;21;5,13;4,961;-0,499
2018;10;5;22;4,71;4,637;-0,552
2018;10;5;23;4,33;4,298;-0,567
2018;10;6;0;4,09;4,085;-0,633
2018;10;6;1;3,88;3,905;-0,581
2018;10;6;2;3,73;3,724;-0,541
2018;10;6;3;3,6;3,655;-0,453
2018;10;6;4;3,43;3,487;-0,407
2018;10;6;5;3,24;3,276;-0,436
2018;10;6;6;4,04;3,966;-0,601
2018;10;6;7;4,14;4,282;-0,703
2018;10;6;8;4,01;4,044;-0,754
2018;10;6;9;4,01;3,978;-1,131
2018;10;6;10;4,29;4,254;-1,294
2018;10;6;11;4,68;4,691;-1,287
2018;10;6;12;5,12;5,133;-1,204
2018;10;6;13;5,58;5,6;-1,118
2018;10;6;14;6,06;6,065;-1,045
2018;10;6;15;6,68;6,584;-0,977
2018;10;6;16;7,36;7,257;-0,886
2018;10;6;17;7,45;7,292;-0,728
2018;10;6;18;6,93;6,973;-0,522
2018;10;6;19;6,22;6,243;-0,349
2018;10;6;20;5,55;5,517;-0,192
2018;10;6;21;4,99;4,941;-0,102
2018;10;6;22;4,38;4,436;-0,137
2018;10;6;23;3,83;3,923;-0,308
2018;10;7;0;3,6;3,582;-0,589
2018;10;7;1;3,6;3,534;-0,586
2018;10;7;2;3,6;3,578;-0,638
2018;10;7;3;3,5;3,54;-0,604
2018;10;7;4;3,34;3,392;-0,606
2018;10;7;5;3,46;3,387;-0,6
2018;10;7;6;4,58;4,487;-0,667
2018;10;7;7;5,06;5,018;-0,569
2018;10;7;8;5,29;5,29;-0,374
2018;10;7;9;5,63;5,507;-0,38
2018;10;7;10;6,12;5,973;-0,461
2018;10;7;11;6,62;6,55;-0,607
2018;10;7;12;7,01;7,013;-0,662
2018;10;7;13;7,26;7,214;-0,614
2018;10;7;14;7,34;7,363;-0,535
2018;10;7;15;7,22;7,325;-0,452
2018;10;7;16;7,14;7,265;-0,396
2018;10;7;17;6,9;7,021;-0,373
2018;10;7;18;6,55;6,367;-0,349
2018;10;7;19;6,05;5,807;-0,291
2018;10;7;20;5,55;5,469;-0,14
2018;10;7;21;5,14;5,11;-0,109
2018;10;7;22;4,69;4,689;-0,146
2018;10;7;23;4,31;4,338;-0,193
2018;10;8;0;3,91;3,971;-0,25
2018;10;8;1;3,6;3,615;-0,152
2018;10;8;2;3,43;3,433;-0,32
2018;10;8;3;3,25;3,241;-0,483
2018;10;8;4;3,16;3,16;-0,55
2018;10;8;5;3,33;3,247;-0,601
2018;10;8;6;4,75;4,554;-0,731
2018;10;8;7;5,23;5,164;-0,669
2018;10;8;8;5,36;5,38;-0,363
2018;10;8;9;5,56;5,546;-0,569
2018;10;8;10;5,95;5,892;-0,741
2018;10;8;11;6,39;6,422;-0,835
2018;10;8;12;6,84;6,754;-0,785
2018;10;8;13;7,26;7,286;-0,705
2018;10;8;14;7,55;7,482;-0,612
2018;10;8;15;7,75;7,88;-0,516
2018;10;8;16;7,82;7,692;-0,455
2018;10;8;17;7,35;7,355;-0,388
2018;10;8;18;6,64;6,578;-0,271
2018;10;8;19;5,81;5,855;-0,198
2018;10;8;20;5,08;5,064;-0,126
2018;10;8;21;4,51;4,503;-0,093
2018;10;8;22;4,1;4,125;-0,074
2018;10;8;23;3,73;3,779;-0,31
2018;10;9;0;3,56;3,56;-0,679
2018;10;9;1;3,59;3,529;-0,814
2018;10;9;2;3,9;3,789;-0,938
2018;10;9;3;4,26;4,215;-0,954
2018;10;9;4;4,4;4,428;-0,892
2018;10;9;5;4,39;4,417;-0,713
2018;10;9;6;5,16;5,208;-0,554
2018;10;9;7;5,22;5,447;-0,448
2018;10;9;8;5,14;5,224;-0,321
2018;10;9;9;5,16;5,121;-0,404
2018;10;9;10;5,36;5,408;-0,544
2018;10;9;11;5,69;5,697;-0,704
2018;10;9;12;6,11;6,107;-0,82
2018;10;9;13;6,52;6,574;-0,883
2018;10;9;14;6,87;6,862;-0,901
2018;10;9;15;7,25;7,245;-0,885
2018;10;9;16;7,27;7,376;-0,842
2018;10;9;17;6,7;7,008;-0,778
2018;10;9;18;5,88;5,911;-0,736
2018;10;9;19;5,11;5,072;-0,742
2018;10;9;20;4,44;4,457;-0,729
2018;10;9;21;3,9;3,947;-0,724
2018;10;9;22;3,45;3,48;-0,735
2018;10;9;23;3,16;3,187;-0,773
2018;10;10;0;2,94;2,924;-0,824
2018;10;10;1;2,83;2,833;-0,802
2018;10;10;2;2,76;2,777;-0,83
2018;10;10;3;2,75;2,754;-0,836
2018;10;10;4;2,78;2,759;-0,814
2018;10;10;5;2,87;2,839;-0,797
2018;10;10;6;3,88;3,779;-0,817
2018;10;10;7;3,91;4,08;-0,814
2018;10;10;8;3,77;3,807;-0,747
2018;10;10;9;3,8;3,787;-0,832
2018;10;10;10;4,09;4,094;-0,963
2018;10;10;11;4,67;4,678;-1,1
2018;10;10;12;5,43;5,305;-1,219
2018;10;10;13;6,21;6,101;-1,261
2018;10;10;14;6,79;6,725;-1,217
2018;10;10;15;7,19;7,19;-1,14
2018;10;10;16;7,5;7,443;-1,06
2018;10;10;17;7,19;7,118;-0,964
2018;10;10;18;6,4;6,518;-0,815
2018;10;10;19;5,49;5,509;-0,702
2018;10;10;20;4,74;4,668;-0,645
2018;10;10;21;4,24;4,162;-0,664
2018;10;10;22;3,82;3,818;-0,725
2018;10;10;23;3,51;3,506;-0,841
2018;10;11;0;3,24;3,295;-0,924
2018;10;11;1;3,15;3,132;-0,894
2018;10;11;2;3,06;3,075;-0,894
2018;10;11;3;3,04;3,021;-0,871
2018;10;11;4;2,89;2,941;-0,83
2018;10;11;5;2,75;2,775;-0,76
2018;10;11;6;3,75;3,628;-0,732
2018;10;11;7;4,01;4,075;-0,758
2018;10;11;8;4,09;4,114;-0,623
2018;10;11;9;4,27;4,204;-0,719
2018;10;11;10;4,51;4,523;-0,881
2018;10;11;11;4,82;4,879;-1,0
2018;10;11;12;5,27;5,273;-1,058
2018;10;11;13;5,85;5,756;-1,073
2018;10;11;14;6,38;6,372;-1,078
2018;10;11;15;6,93;6,862;-1,06
2018;10;11;16;7,53;7,387;-1,017
2018;10;11;17;7,53;7,726;-0,883
2018;10;11;18;6,9;6,872;-0,682
2018;10;11;19;6,19;6,174;-0,476
2018;10;11;20;5,65;5,51;-0,361
2018;10;11;21;5,24;5,092;-0,278
2018;10;11;22;4,68;4,718;-0,242
2018;10;11;23;4,04;4,12;-0,33
2018;10;12;0;3,49;3,565;-0,487
2018;10;12;1;3,02;3,106;-0,488
2018;10;12;2;2,6;2,689;-0,585
2018;10;12;3;2,2;2,286;-0,752
2018;10;12;4;2,07;2,034;-0,945
2018;10;12;5;2,12;2,053;-1,103
2018;10;12;6;2,68;2,63;-1,204
2018;10;12;7;2,3;2,556;-1,206
2018;10;12;8;1,85;1,939;-0,848
2018;10;12;9;1,62;1,593;-1,068
2018;10;12;10;1,91;1,85;-1,992
2018;10;12;11;2,81;2,693;-2,224
2018;10;12;12;3,96;3,817;-1,986
2018;10;12;13;5,12;4,982;-1,792
2018;10;12;14;6,1;5,915;-1,6
2018;10;12;15;6,64;6,588;-1,452
2018;10;12;16;6,76;6,834;-1,321
2018;10;12;17;6,39;6,449;-1,173
2018;10;12;18;5,7;5,631;-1,012
2018;10;12;19;5,01;4,906;-0,885
2018;10;12;20;4,48;4,421;-0,827
2018;10;12;21;4,14;4,069;-0,826
2018;10;12;22;3,89;3,875;-0,882
2018;10;12;23;3,76;3,694;-0,979
2018;10;13;0;3,78;3,753;-1,098
2018;10;13;1;3,91;3,834;-1,139
2018;10;13;2;4,01;3,974;-1,198
2018;10;13;3;4,1;4,055;-1,273
2018;10;13;4;3,93;3,963;-1,366
2018;10;13;5;3,82;3,841;-1,456
2018;10;13;6;4,51;4,43;-1,584
2018;10;13;7;4,52;4,696;-1,694
2018;10;13;8;4,28;4,377;-1,753
2018;10;13;9;4,15;4,148;-1,795
2018;10;13;10;4,5;4,42;-1,865
2018;10;13;11;5,09;5,011;-1,965
2018;10;13;12;5,59;5,566;-2,05
2018;10;13;13;5,87;5,944;-2,098
2018;10;13;14;5,91;6,021;-2,115
2018;10;13;15;5,79;5,946;-2,112
2018;10;13;16;5,69;5,623;-2,103
2018;10;13;17;5,43;5,282;-2,087
2018;10;13;18;5,08;4,981;-2,051
2018;10;13;19;4,63;4,638;-1,995
2018;10;13;20;4,18;4,2;-1,916
2018;10;13;21;3,78;3,79;-1,825
2018;10;13;22;3,49;3,503;-1,733
2018;10;13;23;3,43;3,359;-1,669
2018;10;14;0;3,47;3,413;-1,64
2018;10;14;1;3,45;3,455;-1,584
2018;10;14;2;3,26;3,343;-1,536
2018;10;14;3;3,04;3,098;-1,474
2018;10;14;4;2,61;2,746;-1,397
2018;10;14;5;2,31;2,325;-1,296
2018;10;14;6;2,85;2,745;-1,247
2018;10;14;7;3,1;3,135;-1,25
2018;10;14;8;2,92;3,037;-1,198
2018;10;14;9;2,66;2,757;-1,163
2018;10;14;10;2,85;2,844;-1,234
2018;10;14;11;3,5;3,462;-1,437
2018;10;14;12;4,27;4,164;-1,625
2018;10;14;13;4,95;4,876;-1,762
2018;10;14;14;5,41;5,461;-1,865
2018;10;14;15;5,54;5,606;-1,944
2018;10;14;16;5,39;5,458;-1,98
2018;10;14;17;5,19;5,054;-1,962
2018;10;14;18;5,06;4,909;-1,903
2018;10;14;19;4,95;4,842;-1,807
2018;10;14;20;4,83;4,719;-1,653
2018;10;14;21;4,58;4,57;-1,453
2018;10;14;22;4,32;4,327;-1,241
2018;10;14;23;4,03;4,016;-1,077
2018;10;15;0;3,78;3,809;-0,997
2018;10;15;1;3,65;3,658;-0,93
2018;10;15;2;3,62;3,583;-0,903
2018;10;15;3;3,66;3,626;-0,881
2018;10;15;4;3,51;3,564;-0,851
2018;10;15;5;3,38;3,431;-0,836
2018;10;15;6;4,34;4,262;-0,864
2018;10;15;7;4,67;4,72;-0,885
2018;10;15;8;4,57;4,612;-0,782
2018;10;15;9;4,45;4,471;-0,835
2018;10;15;10;4,5;4,511;-1,018
2018;10;15;11;4,66;4,643;-1,187
2018;10;15;12;4,91;4,892;-1,29
2018;10;15;13;5,29;5,276;-1,326
2018;10;15;14;5,85;5,736;-1,332
2018;10;15;15;6,51;6,34;-1,305
2018;10;15;16;6,86;6,732;-1,21
2018;10;15;17;6,42;6,445;-1,029
2018;10;15;18;5,79;5,851;-0,814
2018;10;15;19;5,21;5,145;-0,626
2018;10;15;20;4,76;4,704;-0,532
2018;10;15;21;4,42;4,356;-0,529
2018;10;15;22;4,26;4,172;-0,555
2018;10;15;23;4,21;4,15;-0,612
2018;10;16;0;4,06;4,087;-0,643
2018;10;16;1;3,93;3,946;-0,563
2018;10;16;2;3,8;3,83;-0,55
2018;10;16;3;3,58;3,657;-0,53
2018;10;16;4;3,38;3,419;-0,549
2018;10;16;5;3,26;3,259;-0,58
2018;10;16;6;4,25;4,171;-0,663
2018;10;16;7;4,64;4,725;-0,714
2018;10;16;8;4,53;4,574;-0,532
2018;10;16;9;4,26;4,353;-0,595
2018;10;16;10;4,28;4,277;-0,837
2018;10;16;11;4,56;4,534;-0,977
2018;10;16;12;4,93;4,953;-1,048
2018;10;16;13;5,17;5,225;-1,067
2018;10;16;14;5,44;5,492;-1,053
2018;10;16;15;5,69;5,752;-1,025
2018;10;16;16;6,0;5,945;-0,959
2018;10;16;17;5,94;5,893;-0,898
2018;10;16;18;5,6;5,576;-0,822
2018;10;16;19;5,09;5,059;-0,733
2018;10;16;20;4,25;4,389;-0,675
2018;10;16;21;3,71;3,738;-0,7
2018;10;16;22;3,4;3,388;-0,783
2018;10;16;23;3,19;3,18;-0,875
2018;10;17;0;3,02;3,037;-0,961
2018;10;17;1;3,0;3,01;-0,914
2018;10;17;2;2,96;2,968;-0,941
2018;10;17;3;2,92;2,942;-0,905
2018;10;17;4;2,78;2,833;-0,904
2018;10;17;5;2,69;2,717;-0,924
2018;10;17;6;3,5;3,393;-0,984
2018;10;17;7;3,6;3,737;-1,031
2018;10;17;8;3,39;3,418;-1,003
2018;10;17;9;3,36;3,341;-1,149
2018;10;17;10;3,71;3,676;-1,299
2018;10;17;11;4,16;4,145;-1,373
2018;10;17;12;4,46;4,581;-1,391
2018;10;17;13;4,66;4,75;-1,391
2018;10;17;14;4,82;4,917;-1,417
2018;10;17;15;4,95;4,986;-1,449
2018;10;17;16;5,1;4,994;-1,482
2018;10;17;17;5,11;4,975;-1,538
2018;10;17;18;4,88;4,871;-1,665
2018;10;17;19;4,44;4,486;-1,865
2018;10;17;20;3,81;3,866;-1,972
2018;10;17;21;3,47;3,441;-2,061
